"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8971","should search for a non-existent tag and verify no results @regression","Chromium","Thu May 14 17:08:53 CEST 2026","passed","Thu May 14 17:09:02 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","5183","should have all required appointment access elements visible @smoke","Chromium","Thu May 14 17:09:37 CEST 2026","passed","Thu May 14 17:09:42 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","11353","should create a user, search by name, and verify result @regression","Chromium","Thu May 14 17:09:27 CEST 2026","passed","Thu May 14 17:09:38 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","23780","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Thu May 14 17:08:36 CEST 2026","failed","Thu May 14 17:08:59 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3710","should display error with empty username @regression","Chromium","Thu May 14 17:08:52 CEST 2026","passed","Thu May 14 17:08:55 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","2989","should toggle password visibility @regression","Chromium","Thu May 14 17:09:45 CEST 2026","passed","Thu May 14 17:09:48 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","18081","should create a new template and verify it appears in the list @smoke @regression","Chromium","Thu May 14 17:08:36 CEST 2026","passed","Thu May 14 17:08:54 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","5342","should display error with empty credentials @regression","Chromium","Thu May 14 17:08:46 CEST 2026","passed","Thu May 14 17:08:52 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30525","should display error with invalid credentials @regression","Chromium","Thu May 14 17:09:00 CEST 2026","broken","Thu May 14 17:09:30 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","10606","should create and delete a template, then verify it no longer appears @regression","Chromium","Thu May 14 17:09:03 CEST 2026","passed","Thu May 14 17:09:14 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","2874","should navigate to password recovery page @regression","Chromium","Thu May 14 17:09:42 CEST 2026","passed","Thu May 14 17:09:45 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","8229","should show validation errors when submitting empty user form @regression","Chromium","Thu May 14 17:09:38 CEST 2026","passed","Thu May 14 17:09:46 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","27318","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Thu May 14 17:08:36 CEST 2026","failed","Thu May 14 17:09:03 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
