"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12521","should select Italiano language on the /login screen and display content properly @regression","Chromium","Thu Sep 03 11:01:08 UTC 2026","failed","Thu Sep 03 11:01:21 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","13993","The user is able to change the Name - Users settings section @smoke @regression @XR-1630","Chromium","Thu Sep 03 10:59:12 UTC 2026","passed","Thu Sep 03 10:59:26 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","11997","The user is able to change the Language to English - Users settings section @smoke @regression @XR-1634","Chromium","Thu Sep 03 11:00:00 UTC 2026","passed","Thu Sep 03 11:00:12 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","16850","should display profile icon on home page @smoke @regression","Chromium","Thu Sep 03 10:55:32 UTC 2026","passed","Thu Sep 03 10:55:49 UTC 2026","HomePage - Navigation Tests","tests/homePageTests.spec.ts","",""
"","12967","should not allow creating tag without value field @XR-1605 @regression","Chromium","Thu Sep 03 10:57:46 UTC 2026","passed","Thu Sep 03 10:57:59 UTC 2026","Templates - Tags Validation Tests","tests/templates/tagsTests.spec.ts","",""
"","16066","Verify that all elements are displayed in Configuration tab - Video appointment procedure edit @regression","Chromium","Thu Sep 03 10:59:27 UTC 2026","passed","Thu Sep 03 10:59:43 UTC 2026","Procedures - Configuration & Documentation Tab Tests","tests/procedures/procedureTests.spec.ts","",""
"","19639","Verify user is able to deactivate password expiration @XR-3054 @smoke @regression","Chromium","Thu Sep 03 10:57:03 UTC 2026","passed","Thu Sep 03 10:57:22 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","17966","Create Admin Agent user via API and verify in UI @XR-API-USER","Chromium","Thu Sep 03 10:56:45 UTC 2026","passed","Thu Sep 03 10:57:03 UTC 2026","OVAC User API Creation & UI Verification","tests/users/apiCreateUserTest.spec.ts","",""
"","22115","should display error with invalid credentials @regression","Chromium","Thu Sep 03 10:56:51 UTC 2026","failed","Thu Sep 03 10:57:14 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","11174","The user is able to change the Phone - Users settings section @smoke @regression @XR-1633","Chromium","Thu Sep 03 10:59:49 UTC 2026","passed","Thu Sep 03 11:00:00 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","35730","From the account menu, users have the option to send messages to the support team @XR-3028 @smoke @regression","Chromium","Thu Sep 03 10:55:35 UTC 2026","broken","Thu Sep 03 10:56:11 UTC 2026","Account Menu - Support Modal Tests","tests/support/accountMenuSupportTests.spec.ts","",""
"","36789","should create a tag, edit its value, and verify the update @regression","Chromium","Thu Sep 03 10:56:37 UTC 2026","broken","Thu Sep 03 10:57:13 UTC 2026","Templates - Tags Edit Tests","tests/templates/tagsTests.spec.ts","",""
"","10573","should not allow creating tag without code field @XR-1604 @regression","Chromium","Thu Sep 03 10:57:59 UTC 2026","passed","Thu Sep 03 10:58:09 UTC 2026","Templates - Tags Validation Tests","tests/templates/tagsTests.spec.ts","",""
"","21486","should display error with empty username @regression","Chromium","Thu Sep 03 10:55:58 UTC 2026","failed","Thu Sep 03 10:56:19 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","23801","should create a user, search by name, and verify result @regression","Chromium","Thu Sep 03 10:58:35 UTC 2026","failed","Thu Sep 03 10:58:58 UTC 2026","Users - Search Tests","tests/users/usersTests.spec.ts","",""
"","26319","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Thu Sep 03 10:57:56 UTC 2026","failed","Thu Sep 03 10:58:23 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
