"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15674","should search for a non-existent institution and verify no results @regression","Chromium","Tue Aug 18 06:50:23 UTC 2026","passed","Tue Aug 18 06:50:38 UTC 2026","Institutions - Search Tests","tests/institutions/institutionsTests.spec.ts","",""
"","13809","should display profile icon on home page @smoke @regression","Chromium","Tue Aug 18 06:50:13 UTC 2026","passed","Tue Aug 18 06:50:27 UTC 2026","HomePage - Navigation Tests","tests/homePageTests.spec.ts","",""
"","13044","should select Galego language on the /login screen and display content properly @regression","Chromium","Tue Aug 18 06:54:31 UTC 2026","failed","Tue Aug 18 06:54:44 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","2775","authenticate","setup","Tue Aug 18 06:49:48 UTC 2026","passed","Tue Aug 18 06:49:51 UTC 2026","","tests/auth.setup.ts","",""
"","18430","should have all required appointment access elements visible @smoke","Chromium","Tue Aug 18 06:52:10 UTC 2026","failed","Tue Aug 18 06:52:28 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","32339","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Tue Aug 18 06:50:53 UTC 2026","broken","Tue Aug 18 06:51:25 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
"","9969","should show validation errors when submitting empty user form @regression","Chromium","Tue Aug 18 06:52:25 UTC 2026","passed","Tue Aug 18 06:52:35 UTC 2026","Users - Validation Tests","tests/users/usersTests.spec.ts","",""
"","28705","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Tue Aug 18 06:49:53 UTC 2026","passed","Tue Aug 18 06:50:22 UTC 2026","Institutions - Create Institution Tests","tests/institutions/institutionsTests.spec.ts","",""
"","30374","should navigate to password recovery page @regression","Chromium","Tue Aug 18 06:53:01 UTC 2026","broken","Tue Aug 18 06:53:31 UTC 2026","LoginPage - Password Recovery Tests","tests/loginTests.spec.ts","",""
"","29290","should create a new template and verify it appears in the list @smoke @regression","Chromium","Tue Aug 18 06:50:40 UTC 2026","passed","Tue Aug 18 06:51:09 UTC 2026","Templates - Create Template Tests","tests/templates/templatesTests.spec.ts","",""
"","18644","should search for a non-existent tag and verify no results @regression","Chromium","Tue Aug 18 06:50:40 UTC 2026","passed","Tue Aug 18 06:50:58 UTC 2026","Templates - Tags Search Tests","tests/templates/tagsTests.spec.ts","",""
"","18519","should display error with invalid credentials @regression","Chromium","Tue Aug 18 06:51:33 UTC 2026","failed","Tue Aug 18 06:51:51 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","30412","should toggle password visibility @regression","Chromium","Tue Aug 18 06:53:32 UTC 2026","broken","Tue Aug 18 06:54:02 UTC 2026","LoginPage - Password Visibility Tests","tests/loginTests.spec.ts","",""
"","4","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Tue Aug 18 06:50:37 UTC 2026","skipped","Tue Aug 18 06:50:37 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","13035","should select English language on the /login screen and display content properly @regression","Chromium","Tue Aug 18 06:54:59 UTC 2026","failed","Tue Aug 18 06:55:12 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","12630","should have accessible profile dropdown @regression","Chromium","Tue Aug 18 06:50:27 UTC 2026","passed","Tue Aug 18 06:50:40 UTC 2026","HomePage - User Profile Tests","tests/homePageTests.spec.ts","",""
"","24044","should display error with empty username @regression","Chromium","Tue Aug 18 06:50:41 UTC 2026","failed","Tue Aug 18 06:51:05 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","7554","Verify that ""/login"" page contains all fields and buttons @XR-2280 @smoke @regression","Chromium","Tue Aug 18 06:51:53 UTC 2026","failed","Tue Aug 18 06:52:00 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","13171","should select Valencià language on the /login screen and display content properly @regression","Chromium","Tue Aug 18 06:55:12 UTC 2026","failed","Tue Aug 18 06:55:26 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","2236","Verify scroll is removed from login page @XR-3083 @smoke @regression","Chromium","Tue Aug 18 06:55:40 UTC 2026","passed","Tue Aug 18 06:55:43 UTC 2026","LoginPage - Scroll Tests","tests/loginTests.spec.ts","",""
"","22294","Verify user cannot send message to support without populating Email field @XR-3088 @smoke @regression","Chromium","Tue Aug 18 06:50:24 UTC 2026","failed","Tue Aug 18 06:50:47 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","30402","Verify user cannot access appointment with invalid ID, reference number or code @XR-2281 @XR-2282 @XR-2284 @regression","Chromium","Tue Aug 18 06:52:29 UTC 2026","broken","Tue Aug 18 06:53:00 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","15417","Verify user cannot send message to support without populating Name field @XR-3086 @smoke @regression","Chromium","Tue Aug 18 06:49:54 UTC 2026","passed","Tue Aug 18 06:50:10 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","19171","Create appointment via API and verify in UI by appointment ID @XR-API-APPOINTMENT","Chromium","Tue Aug 18 06:49:54 UTC 2026","passed","Tue Aug 18 06:50:13 UTC 2026","OVAC Appointment API Creation & UI Verification","tests/appointments/apiCreateAppointmentTest.spec.ts","",""
"","23620","Verify user cannot access appointment with invalid reference number @XR-2282 @smoke @regression","Chromium","Tue Aug 18 06:50:12 UTC 2026","failed","Tue Aug 18 06:50:36 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","22096","Verify user cannot access appointment with invalid ID, reference number or code @XR-2281 @XR-2282 @XR-2284 @regression","Chromium","Tue Aug 18 06:51:10 UTC 2026","failed","Tue Aug 18 06:51:32 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","15106","should search for a non-existent template and verify no results @regression","Chromium","Tue Aug 18 06:51:10 UTC 2026","passed","Tue Aug 18 06:51:25 UTC 2026","Templates - Search Tests","tests/templates/templatesTests.spec.ts","",""
"","18674","should load home page after successful login @smoke","Chromium","Tue Aug 18 06:49:54 UTC 2026","passed","Tue Aug 18 06:50:13 UTC 2026","HomePage - Navigation Tests","tests/homePageTests.spec.ts","",""
"","21183","Verify user is able to deactivate password expiration @XR-3054 @smoke @regression","Chromium","Tue Aug 18 06:50:40 UTC 2026","passed","Tue Aug 18 06:51:01 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","7719","should verify footer links are present @regression","Chromium","Tue Aug 18 06:52:01 UTC 2026","failed","Tue Aug 18 06:52:09 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","13049","should select Español language on the /login screen and display content properly @XR-3038","Chromium","Tue Aug 18 06:54:03 UTC 2026","failed","Tue Aug 18 06:54:16 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","20810","should display error with empty password @regression","Chromium","Tue Aug 18 06:51:10 UTC 2026","failed","Tue Aug 18 06:51:31 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","21083","should edit an existing user name and verify the change @regression","Chromium","Tue Aug 18 06:52:35 UTC 2026","failed","Tue Aug 18 06:52:56 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","21017","should successfully login with valid credentials @smoke @regression","Chromium","Tue Aug 18 06:49:54 UTC 2026","passed","Tue Aug 18 06:50:15 UTC 2026","LoginPage - Authentication Tests","tests/loginTests.spec.ts","",""
"","14026","Verify user cannot send message to support without populating Surname field @XR-3087 @smoke @regression","Chromium","Tue Aug 18 06:50:10 UTC 2026","passed","Tue Aug 18 06:50:24 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","32066","should create and delete a template, then verify it no longer appears @regression","Chromium","Tue Aug 18 06:51:25 UTC 2026","broken","Tue Aug 18 06:51:57 UTC 2026","Templates - Full Lifecycle Tests","tests/templates/templatesTests.spec.ts","",""
"","21921","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Tue Aug 18 06:51:29 UTC 2026","failed","Tue Aug 18 06:51:51 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
"","13078","should select Italiano language on the /login screen and display content properly @regression","Chromium","Tue Aug 18 06:55:26 UTC 2026","failed","Tue Aug 18 06:55:39 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","19321","Verify user is able to activate password expiration @XR-3055 @smoke @regression","Chromium","Tue Aug 18 06:51:01 UTC 2026","passed","Tue Aug 18 06:51:21 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","25887","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Tue Aug 18 06:50:14 UTC 2026","passed","Tue Aug 18 06:50:40 UTC 2026","Templates - Tags Tests","tests/templates/tagsTests.spec.ts","",""
"","37248","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Tue Aug 18 06:49:54 UTC 2026","broken","Tue Aug 18 06:50:31 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","13099","should select Euskera language on the /login screen and display content properly @regression","Chromium","Tue Aug 18 06:54:45 UTC 2026","failed","Tue Aug 18 06:54:58 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","17145","Verify user cannot access appointment with invalid ID @XR-2281 @smoke @regression","Chromium","Tue Aug 18 06:49:55 UTC 2026","passed","Tue Aug 18 06:50:12 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","29440","should create a tag, edit its value, and verify the update @regression","Chromium","Tue Aug 18 06:50:58 UTC 2026","passed","Tue Aug 18 06:51:28 UTC 2026","Templates - Tags Edit Tests","tests/templates/tagsTests.spec.ts","",""
"","27684","should create and delete an institution, then verify it no longer appears @regression","Chromium","Tue Aug 18 06:50:38 UTC 2026","passed","Tue Aug 18 06:51:06 UTC 2026","Institutions - Full Lifecycle Tests","tests/institutions/institutionsTests.spec.ts","",""
"","22462","should display error with empty credentials @regression","Chromium","Tue Aug 18 06:50:16 UTC 2026","failed","Tue Aug 18 06:50:38 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","25114","Verify user cannot access appointment with invalid code @XR-2284 @smoke @regression","Chromium","Tue Aug 18 06:50:40 UTC 2026","failed","Tue Aug 18 06:51:05 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","20736","should create a user, search by name, and verify result @regression","Chromium","Tue Aug 18 06:52:03 UTC 2026","failed","Tue Aug 18 06:52:24 UTC 2026","Users - Search Tests","tests/users/usersTests.spec.ts","",""
"","12973","should select Català language on the /login screen and display content properly @regression","Chromium","Tue Aug 18 06:54:17 UTC 2026","failed","Tue Aug 18 06:54:30 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","9662","should search for a non-existent user and verify no results @regression","Chromium","Tue Aug 18 06:51:53 UTC 2026","passed","Tue Aug 18 06:52:03 UTC 2026","Users - Search Tests","tests/users/usersTests.spec.ts","",""
