"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16054","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sun Feb 22 01:31:11 CET 2026","passed","Sun Feb 22 01:31:27 CET 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","12886","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Sun Feb 22 01:31:11 CET 2026","passed","Sun Feb 22 01:31:24 CET 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","2603","should display error with invalid credentials @regression","Chromium","Sun Feb 22 01:31:29 CET 2026","passed","Sun Feb 22 01:31:31 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3654","should display error with empty username @regression","Chromium","Sun Feb 22 01:31:22 CET 2026","passed","Sun Feb 22 01:31:26 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","16433","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Sun Feb 22 01:31:11 CET 2026","passed","Sun Feb 22 01:31:27 CET 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3498","should display error with empty credentials @regression","Chromium","Sun Feb 22 01:31:18 CET 2026","passed","Sun Feb 22 01:31:22 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6941","should load home page after successful login @smoke","Chromium","Sun Feb 22 01:31:11 CET 2026","passed","Sun Feb 22 01:31:18 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3093","should display error with empty password @regression","Chromium","Sun Feb 22 01:31:26 CET 2026","passed","Sun Feb 22 01:31:29 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4730","should have accessible profile dropdown @regression","Chromium","Sun Feb 22 01:31:23 CET 2026","passed","Sun Feb 22 01:31:28 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","4845","should display profile icon on home page @smoke @regression","Chromium","Sun Feb 22 01:31:18 CET 2026","passed","Sun Feb 22 01:31:23 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7338","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 22 01:31:11 CET 2026","passed","Sun Feb 22 01:31:18 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","2339","should have all required login elements visible @smoke","Chromium","Sun Feb 22 01:31:31 CET 2026","passed","Sun Feb 22 01:31:34 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
