"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9636","should display error with empty credentials @regression","WebKit","Sun Feb 01 15:49:27 CET 2026","passed","Sun Feb 01 15:49:37 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","23499","should load home page after successful login @smoke","WebKit","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:20 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4412","should display error with empty password @regression","WebKit","Sun Feb 01 15:49:44 CET 2026","passed","Sun Feb 01 15:49:48 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5446","should display error with empty password @regression","Firefox","Sun Feb 01 15:49:33 CET 2026","passed","Sun Feb 01 15:49:39 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6360","should display error with empty password @regression","Chromium","Sun Feb 01 15:49:20 CET 2026","passed","Sun Feb 01 15:49:26 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4324","should display error with invalid credentials @regression","Firefox","Sun Feb 01 15:49:39 CET 2026","passed","Sun Feb 01 15:49:43 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3742","should have all required login elements visible @smoke","WebKit","Sun Feb 01 15:49:53 CET 2026","passed","Sun Feb 01 15:49:56 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","6472","should display error with empty credentials @regression","Chromium","Sun Feb 01 15:49:07 CET 2026","passed","Sun Feb 01 15:49:13 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8457","should have accessible profile dropdown @regression","Edge","Sun Feb 01 15:49:16 CET 2026","passed","Sun Feb 01 15:49:24 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","6131","should have all required login elements visible @smoke","Chromium","Sun Feb 01 15:49:31 CET 2026","passed","Sun Feb 01 15:49:37 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","6690","should display error with empty username @regression","WebKit","Sun Feb 01 15:49:37 CET 2026","passed","Sun Feb 01 15:49:44 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9462","should display profile icon on home page @smoke @regression","Firefox","Sun Feb 01 15:49:23 CET 2026","passed","Sun Feb 01 15:49:33 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","12844","should display profile icon on home page @smoke @regression","WebKit","Sun Feb 01 15:49:20 CET 2026","passed","Sun Feb 01 15:49:33 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","5743","should display error with empty username @regression","Firefox","Sun Feb 01 15:49:27 CET 2026","passed","Sun Feb 01 15:49:33 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","11344","should display profile icon on home page @smoke @regression","Chromium","Sun Feb 01 15:49:08 CET 2026","passed","Sun Feb 01 15:49:19 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4704","should display error with invalid credentials @regression","Edge","Sun Feb 01 15:49:31 CET 2026","passed","Sun Feb 01 15:49:36 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","11076","should load home page after successful login @smoke","Chromium","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:08 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","21100","should successfully login with valid credentials @smoke @regression","Firefox","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:18 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","24774","should load home page after successful login @smoke","Firefox","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:22 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3822","should have all required login elements visible @smoke","Firefox","Sun Feb 01 15:49:43 CET 2026","passed","Sun Feb 01 15:49:47 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","11068","should display error with empty credentials @regression","Edge","Sun Feb 01 15:49:07 CET 2026","passed","Sun Feb 01 15:49:18 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7103","should have accessible profile dropdown @regression","Firefox","Sun Feb 01 15:49:33 CET 2026","passed","Sun Feb 01 15:49:40 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","4887","should have all required login elements visible @smoke","Edge","Sun Feb 01 15:49:36 CET 2026","passed","Sun Feb 01 15:49:41 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","9879","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:07 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4348","should display error with invalid credentials @regression","WebKit","Sun Feb 01 15:49:48 CET 2026","passed","Sun Feb 01 15:49:53 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4885","should display error with invalid credentials @regression","Chromium","Sun Feb 01 15:49:26 CET 2026","passed","Sun Feb 01 15:49:31 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","10264","should have accessible profile dropdown @regression","WebKit","Sun Feb 01 15:49:33 CET 2026","passed","Sun Feb 01 15:49:44 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","6344","should have accessible profile dropdown @regression","Chromium","Sun Feb 01 15:49:19 CET 2026","passed","Sun Feb 01 15:49:26 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","9611","should load home page after successful login @smoke","Edge","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:06 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7926","should display profile icon on home page @smoke @regression","Edge","Sun Feb 01 15:49:08 CET 2026","passed","Sun Feb 01 15:49:15 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","9258","should successfully login with valid credentials @smoke @regression","Edge","Sun Feb 01 15:48:57 CET 2026","passed","Sun Feb 01 15:49:06 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","26216","should successfully login with valid credentials @smoke @regression","WebKit","Sun Feb 01 15:48:57 CET 2026","failed","Sun Feb 01 15:49:23 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","6247","should display error with empty username @regression","Chromium","Sun Feb 01 15:49:13 CET 2026","passed","Sun Feb 01 15:49:20 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6890","should display error with empty credentials @regression","Firefox","Sun Feb 01 15:49:20 CET 2026","passed","Sun Feb 01 15:49:27 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5031","should display error with empty password @regression","Edge","Sun Feb 01 15:49:26 CET 2026","passed","Sun Feb 01 15:49:31 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7720","should display error with empty username @regression","Edge","Sun Feb 01 15:49:18 CET 2026","passed","Sun Feb 01 15:49:26 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
