"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8324","should verify footer links are present @regression","Chromium","Tue Apr 14 01:33:22 CEST 2026","failed","Tue Apr 14 01:33:31 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","32783","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Tue Apr 14 01:32:24 CEST 2026","broken","Tue Apr 14 01:32:57 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","30908","should create and delete an institution, then verify it no longer appears @regression","Chromium","Tue Apr 14 01:33:32 CEST 2026","broken","Tue Apr 14 01:34:03 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30417","should show validation errors when submitting empty user form @regression","Chromium","Tue Apr 14 01:34:37 CEST 2026","broken","Tue Apr 14 01:35:07 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","2878","should have all required login elements visible @smoke","Chromium","Tue Apr 14 01:33:19 CEST 2026","passed","Tue Apr 14 01:33:22 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","30440","should edit an existing user name and verify the change @regression","Chromium","Tue Apr 14 01:35:08 CEST 2026","broken","Tue Apr 14 01:35:39 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","30449","should toggle password visibility @regression","Chromium","Tue Apr 14 01:34:15 CEST 2026","broken","Tue Apr 14 01:34:45 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","11402","should successfully login with valid credentials @smoke @regression","Chromium","Tue Apr 14 01:32:24 CEST 2026","passed","Tue Apr 14 01:32:35 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","31174","should search for a non-existent institution and verify no results @regression","Chromium","Tue Apr 14 01:32:59 CEST 2026","broken","Tue Apr 14 01:33:31 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30524","should display error with invalid credentials @regression","Chromium","Tue Apr 14 01:32:47 CEST 2026","broken","Tue Apr 14 01:33:18 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
