"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18428","should search for a non-existent template and verify no results @regression","Chromium","Fri Aug 07 16:00:34 UTC 2026","passed","Fri Aug 07 16:00:52 UTC 2026","Templates - Search Tests","tests/templates/templatesTests.spec.ts","",""
"","29319","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 16:00:34 UTC 2026","passed","Fri Aug 07 16:01:03 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
"","14945","Verify user cannot send message to support without populating Name field @XR-3086 @smoke @regression","Chromium","Fri Aug 07 15:59:49 UTC 2026","passed","Fri Aug 07 16:00:04 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","4898","should select Català language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 16:01:25 UTC 2026","passed","Fri Aug 07 16:01:30 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","0","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Fri Aug 07 16:00:30 UTC 2026","skipped","Fri Aug 07 16:00:30 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","38598","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 15:59:49 UTC 2026","broken","Fri Aug 07 16:00:28 UTC 2026","Institutions - Create Institution Tests","tests/institutions/institutionsTests.spec.ts","",""
"","5313","should have all required login elements visible @smoke","Chromium","Fri Aug 07 16:00:50 UTC 2026","passed","Fri Aug 07 16:00:56 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","14150","Verify user cannot send message to support without populating Surname field @XR-3087 @smoke @regression","Chromium","Fri Aug 07 16:00:04 UTC 2026","passed","Fri Aug 07 16:00:19 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","37921","should create a new template and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 15:59:49 UTC 2026","broken","Fri Aug 07 16:00:27 UTC 2026","Templates - Create Template Tests","tests/templates/templatesTests.spec.ts","",""
"","9098","should display error with empty password @regression","Chromium","Fri Aug 07 16:00:30 UTC 2026","passed","Fri Aug 07 16:00:39 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","5055","should select English language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 16:01:41 UTC 2026","passed","Fri Aug 07 16:01:46 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","4222","authenticate","setup","Fri Aug 07 15:59:43 UTC 2026","passed","Fri Aug 07 15:59:47 UTC 2026","","tests/auth.setup.ts","",""
"","11541","should display error with invalid credentials @regression","Chromium","Fri Aug 07 16:00:39 UTC 2026","passed","Fri Aug 07 16:00:50 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","20732","should create and delete an institution, then verify it no longer appears @regression","Chromium","Fri Aug 07 16:00:55 UTC 2026","passed","Fri Aug 07 16:01:15 UTC 2026","Institutions - Full Lifecycle Tests","tests/institutions/institutionsTests.spec.ts","",""
"","4279","should navigate to password recovery page @regression","Chromium","Fri Aug 07 16:01:12 UTC 2026","passed","Fri Aug 07 16:01:16 UTC 2026","LoginPage - Password Recovery Tests","tests/loginTests.spec.ts","",""
"","9471","should show validation errors when submitting empty user form @regression","Chromium","Fri Aug 07 16:01:41 UTC 2026","passed","Fri Aug 07 16:01:50 UTC 2026","Users - Validation Tests","tests/users/usersTests.spec.ts","",""
"","15716","should successfully login with valid credentials @smoke @regression","Chromium","Fri Aug 07 15:59:50 UTC 2026","passed","Fri Aug 07 16:00:05 UTC 2026","LoginPage - Authentication Tests","tests/loginTests.spec.ts","",""
"","36182","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 15:59:49 UTC 2026","broken","Fri Aug 07 16:00:26 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","17360","Verify user is able to activate password expiration @XR-3055 @smoke @regression","Chromium","Fri Aug 07 16:00:47 UTC 2026","passed","Fri Aug 07 16:01:05 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
