"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32684","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Tue Jul 28 15:10:01 CEST 2026","broken","Tue Jul 28 15:10:33 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","30350","should select Català language on the /login screen and display content properly @regression","Chromium","Tue Jul 28 15:15:55 CEST 2026","broken","Tue Jul 28 15:16:26 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","31196","should search for a non-existent tag and verify no results @regression","Chromium","Tue Jul 28 15:10:36 CEST 2026","broken","Tue Jul 28 15:11:07 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","31396","should search for a non-existent institution and verify no results @regression","Chromium","Tue Jul 28 15:10:36 CEST 2026","broken","Tue Jul 28 15:11:07 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","31407","should create and delete a template, then verify it no longer appears @regression","Chromium","Tue Jul 28 15:11:09 CEST 2026","broken","Tue Jul 28 15:11:40 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","31209","should create and delete an institution, then verify it no longer appears @regression","Chromium","Tue Jul 28 15:11:09 CEST 2026","broken","Tue Jul 28 15:11:40 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30430","should display error with invalid credentials @regression","Chromium","Tue Jul 28 15:12:14 CEST 2026","broken","Tue Jul 28 15:12:44 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30405","should display error with empty password @regression","Chromium","Tue Jul 28 15:11:42 CEST 2026","broken","Tue Jul 28 15:12:12 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","32537","should load home page after successful login @smoke","Chromium","Tue Jul 28 15:10:01 CEST 2026","broken","Tue Jul 28 15:10:33 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","30336","should select Italiano language on the /login screen and display content properly @regression","Chromium","Tue Jul 28 15:18:34 CEST 2026","broken","Tue Jul 28 15:19:04 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
