"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30400","should create a user, search by name, and verify result @regression","Chromium","Wed Jul 22 01:37:33 CEST 2026","broken","Wed Jul 22 01:38:03 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","10466","should have all required appointment access elements visible @smoke","Chromium","Wed Jul 22 01:36:38 CEST 2026","failed","Wed Jul 22 01:36:49 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3553","should navigate to password recovery page @regression","Chromium","Wed Jul 22 01:36:50 CEST 2026","passed","Wed Jul 22 01:36:54 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","9433","should load home page after successful login @smoke","Chromium","Wed Jul 22 01:36:05 CEST 2026","passed","Wed Jul 22 01:36:14 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","17356","should create and delete an institution, then verify it no longer appears @regression","Chromium","Wed Jul 22 01:36:54 CEST 2026","failed","Wed Jul 22 01:37:11 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3838","should display error with invalid credentials @regression","Chromium","Wed Jul 22 01:36:28 CEST 2026","passed","Wed Jul 22 01:36:32 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6677","should display profile icon on home page @smoke @regression","Chromium","Wed Jul 22 01:36:14 CEST 2026","passed","Wed Jul 22 01:36:21 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","6126","should have accessible profile dropdown @regression","Chromium","Wed Jul 22 01:36:21 CEST 2026","passed","Wed Jul 22 01:36:27 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","10216","should successfully login with valid credentials @smoke @regression","Chromium","Wed Jul 22 01:36:05 CEST 2026","passed","Wed Jul 22 01:36:15 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","20239","should create a new template and verify it appears in the list @smoke @regression","Chromium","Wed Jul 22 01:36:05 CEST 2026","passed","Wed Jul 22 01:36:25 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","29891","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Wed Jul 22 01:36:05 CEST 2026","failed","Wed Jul 22 01:36:35 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","3842","should display error with empty password @regression","Chromium","Wed Jul 22 01:36:24 CEST 2026","passed","Wed Jul 22 01:36:28 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","14215","should create and delete a template, then verify it no longer appears @regression","Chromium","Wed Jul 22 01:36:33 CEST 2026","passed","Wed Jul 22 01:36:48 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","8167","should search for a non-existent template and verify no results @regression","Chromium","Wed Jul 22 01:36:25 CEST 2026","passed","Wed Jul 22 01:36:33 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","5049","should display error with empty username @regression","Chromium","Wed Jul 22 01:36:19 CEST 2026","passed","Wed Jul 22 01:36:24 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","22262","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Wed Jul 22 01:36:38 CEST 2026","failed","Wed Jul 22 01:37:00 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","3466","should have all required login elements visible @smoke","Chromium","Wed Jul 22 01:36:32 CEST 2026","passed","Wed Jul 22 01:36:35 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3316","should verify footer links are present @regression","Chromium","Wed Jul 22 01:36:35 CEST 2026","passed","Wed Jul 22 01:36:38 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","8746","should search for a non-existent tag and verify no results @regression","Chromium","Wed Jul 22 01:36:23 CEST 2026","passed","Wed Jul 22 01:36:32 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","30376","should search for a non-existent user and verify no results @regression","Chromium","Wed Jul 22 01:37:02 CEST 2026","broken","Wed Jul 22 01:37:32 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","18008","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Wed Jul 22 01:36:05 CEST 2026","passed","Wed Jul 22 01:36:23 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","27757","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Wed Jul 22 01:36:34 CEST 2026","passed","Wed Jul 22 01:37:02 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","30378","should edit an existing user name and verify the change @regression","Chromium","Wed Jul 22 01:38:36 CEST 2026","broken","Wed Jul 22 01:39:06 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","30374","should show validation errors when submitting empty user form @regression","Chromium","Wed Jul 22 01:38:05 CEST 2026","broken","Wed Jul 22 01:38:35 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","3825","should toggle password visibility @regression","Chromium","Wed Jul 22 01:36:54 CEST 2026","passed","Wed Jul 22 01:36:58 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","13715","should create a tag, edit its value, and verify the update @regression","Chromium","Wed Jul 22 01:36:32 CEST 2026","passed","Wed Jul 22 01:36:46 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","19440","should search for a non-existent institution and verify no results @regression","Chromium","Wed Jul 22 01:36:33 CEST 2026","failed","Wed Jul 22 01:36:52 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3528","should display error with empty credentials @regression","Chromium","Wed Jul 22 01:36:15 CEST 2026","passed","Wed Jul 22 01:36:19 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","26081","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Wed Jul 22 01:36:05 CEST 2026","failed","Wed Jul 22 01:36:31 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","29005","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Wed Jul 22 01:36:05 CEST 2026","passed","Wed Jul 22 01:36:34 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
