"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22633","Verify user cannot access appointment with invalid code @XR-2284 @smoke @regression","Chromium","Mon Aug 24 15:02:05 UTC 2026","failed","Mon Aug 24 15:02:28 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","22694","should create a tag, edit its value, and verify the update @regression","Chromium","Mon Aug 24 15:02:47 UTC 2026","passed","Mon Aug 24 15:03:10 UTC 2026","Templates - Tags Edit Tests","tests/templates/tagsTests.spec.ts","",""
"","16938","Verify user cannot access appointment with invalid ID @XR-2281 @smoke @regression","Chromium","Mon Aug 24 15:01:22 UTC 2026","passed","Mon Aug 24 15:01:39 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","20888","should display error with invalid credentials @regression","Chromium","Mon Aug 24 15:02:59 UTC 2026","failed","Mon Aug 24 15:03:20 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","10600","The user is able to change the Language to Catala @smoke @regression @XR-2541","Chromium","Mon Aug 24 15:05:50 UTC 2026","passed","Mon Aug 24 15:06:00 UTC 2026","Users - Edit Language Tests","tests/users/usersTests.spec.ts","",""
"","19554","Verify user is able to deactivate password expiration @XR-3054 @smoke @regression","Chromium","Mon Aug 24 15:02:34 UTC 2026","passed","Mon Aug 24 15:02:54 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","15973","Create Admin Agent user via API and verify in UI @XR-API-USER","Chromium","Mon Aug 24 15:02:32 UTC 2026","passed","Mon Aug 24 15:02:48 UTC 2026","OVAC User API Creation & UI Verification","tests/users/apiCreateUserTest.spec.ts","",""
"","23953","Verify user cannot access appointment with invalid reference number @XR-2282 @smoke @regression","Chromium","Mon Aug 24 15:01:39 UTC 2026","failed","Mon Aug 24 15:02:03 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","14783","It should not be possible to write message with more than 500 characters in the support modal @XR-3085 @smoke @regression","Chromium","Mon Aug 24 15:02:16 UTC 2026","passed","Mon Aug 24 15:02:31 UTC 2026","Account Menu - Support Modal Tests","tests/support/accountMenuSupportTests.spec.ts","",""
"","0","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Mon Aug 24 15:02:02 UTC 2026","skipped","Mon Aug 24 15:02:02 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","18469","should have all required appointment access elements visible @smoke","Chromium","Mon Aug 24 15:03:41 UTC 2026","failed","Mon Aug 24 15:04:00 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","21633","Verify user cannot send message to support without populating Name field @XR-3086 @smoke @regression","Chromium","Mon Aug 24 15:02:05 UTC 2026","failed","Mon Aug 24 15:02:26 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","13372","should select Italiano language on the /login screen and display content properly @regression","Chromium","Mon Aug 24 15:07:02 UTC 2026","failed","Mon Aug 24 15:07:16 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","35288","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Mon Aug 24 15:01:22 UTC 2026","broken","Mon Aug 24 15:01:57 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","24802","Verify user cannot access appointment with invalid ID, reference number or code @XR-2281 @XR-2282 @XR-2284 @regression","Chromium","Mon Aug 24 15:02:33 UTC 2026","failed","Mon Aug 24 15:02:57 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","14326","should search for a non-existent template and verify no results @regression","Chromium","Mon Aug 24 15:03:00 UTC 2026","passed","Mon Aug 24 15:03:14 UTC 2026","Templates - Search Tests","tests/templates/templatesTests.spec.ts","",""
"","11560","The user is able to view Email field is disabled - Users settings section @smoke @regression @XR-1632","Chromium","Mon Aug 24 15:05:02 UTC 2026","passed","Mon Aug 24 15:05:13 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","13447","The user is able to change the Language to English - Users settings section @smoke @regression @XR-1634","Chromium","Mon Aug 24 15:05:25 UTC 2026","passed","Mon Aug 24 15:05:38 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","10123","should not allow creating tag without value field @XR-1605 @regression","Chromium","Mon Aug 24 15:03:22 UTC 2026","passed","Mon Aug 24 15:03:33 UTC 2026","Templates - Tags Validation Tests","tests/templates/tagsTests.spec.ts","",""
"","32890","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Mon Aug 24 15:02:48 UTC 2026","broken","Mon Aug 24 15:03:21 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
"","30478","Verify user cannot access appointment with invalid ID, reference number or code @XR-2281 @XR-2282 @XR-2284 @regression","Chromium","Mon Aug 24 15:04:01 UTC 2026","broken","Mon Aug 24 15:04:31 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","13688","should select Español language on the /login screen and display content properly @XR-3038","Chromium","Mon Aug 24 15:05:35 UTC 2026","failed","Mon Aug 24 15:05:49 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","15593","should load home page after successful login @smoke","Chromium","Mon Aug 24 15:01:22 UTC 2026","passed","Mon Aug 24 15:01:37 UTC 2026","HomePage - Navigation Tests","tests/homePageTests.spec.ts","",""
"","21808","should display error with empty credentials @regression","Chromium","Mon Aug 24 15:01:42 UTC 2026","failed","Mon Aug 24 15:02:04 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","2554","Verify scroll is removed from login page @XR-3083 @smoke @regression","Chromium","Mon Aug 24 15:07:17 UTC 2026","passed","Mon Aug 24 15:07:19 UTC 2026","LoginPage - Scroll Tests","tests/loginTests.spec.ts","",""
"","29140","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Mon Aug 24 15:01:22 UTC 2026","passed","Mon Aug 24 15:01:51 UTC 2026","Institutions - Create Institution Tests","tests/institutions/institutionsTests.spec.ts","",""
"","9858","should search for a non-existent user and verify no results @regression","Chromium","Mon Aug 24 15:03:50 UTC 2026","passed","Mon Aug 24 15:04:00 UTC 2026","Users - Search Tests","tests/users/usersTests.spec.ts","",""
"","19262","Verify user cannot send message to support without populating Email field @XR-3088 @smoke @regression","Chromium","Mon Aug 24 15:02:57 UTC 2026","failed","Mon Aug 24 15:03:16 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","13378","should select Valencià language on the /login screen and display content properly @regression","Chromium","Mon Aug 24 15:06:48 UTC 2026","failed","Mon Aug 24 15:07:02 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","21384","Create appointment via API and verify in UI by appointment ID @XR-API-APPOINTMENT","Chromium","Mon Aug 24 15:01:21 UTC 2026","passed","Mon Aug 24 15:01:43 UTC 2026","OVAC Appointment API Creation & UI Verification","tests/appointments/apiCreateAppointmentTest.spec.ts","",""
"","8010","should verify footer links are present @regression","Chromium","Mon Aug 24 15:03:32 UTC 2026","failed","Mon Aug 24 15:03:40 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","30663","should toggle password visibility @regression","Chromium","Mon Aug 24 15:05:04 UTC 2026","broken","Mon Aug 24 15:05:34 UTC 2026","LoginPage - Password Visibility Tests","tests/loginTests.spec.ts","",""
"","71859","Verify that the name of file is not clickable but downloadable via 3-dots menu - Documentation tab - Video appointment procedure creation @XR-2291 @regression","Chromium","Mon Aug 24 15:01:22 UTC 2026","passed","Mon Aug 24 15:02:34 UTC 2026","Procedures - Documentation Tab Tests","tests/procedures/procedureTests.spec.ts","",""
"","30462","should navigate to password recovery page @regression","Chromium","Mon Aug 24 15:04:32 UTC 2026","broken","Mon Aug 24 15:05:03 UTC 2026","LoginPage - Password Recovery Tests","tests/loginTests.spec.ts","",""
"","17207","should create and delete a template, then verify it no longer appears @regression","Chromium","Mon Aug 24 15:03:14 UTC 2026","passed","Mon Aug 24 15:03:32 UTC 2026","Templates - Full Lifecycle Tests","tests/templates/templatesTests.spec.ts","",""
"","8779","should not allow creating tag without code field @XR-1604 @regression","Chromium","Mon Aug 24 15:03:33 UTC 2026","passed","Mon Aug 24 15:03:41 UTC 2026","Templates - Tags Validation Tests","tests/templates/tagsTests.spec.ts","",""
"","3050","authenticate","setup","Mon Aug 24 15:01:17 UTC 2026","passed","Mon Aug 24 15:01:20 UTC 2026","","tests/auth.setup.ts","",""
