"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4293","should display error with empty username @regression","Chromium","Sat Jun 06 01:33:52 CEST 2026","passed","Sat Jun 06 01:33:56 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30470","should search for a non-existent institution and verify no results @regression","Chromium","Sat Jun 06 01:34:04 CEST 2026","broken","Sat Jun 06 01:34:34 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30435","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Sat Jun 06 01:34:09 CEST 2026","broken","Sat Jun 06 01:34:39 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","30376","should edit an existing user name and verify the change @regression","Chromium","Sat Jun 06 01:36:14 CEST 2026","broken","Sat Jun 06 01:36:45 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","30434","should create and delete a template, then verify it no longer appears @regression","Chromium","Sat Jun 06 01:34:06 CEST 2026","broken","Sat Jun 06 01:34:36 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","16318","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Sat Jun 06 01:33:39 CEST 2026","passed","Sat Jun 06 01:33:55 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","15009","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Sat Jun 06 01:33:39 CEST 2026","passed","Sat Jun 06 01:33:54 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","30441","should display error with invalid credentials @regression","Chromium","Sat Jun 06 01:34:01 CEST 2026","broken","Sat Jun 06 01:34:32 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30367","should show validation errors when submitting empty user form @regression","Chromium","Sat Jun 06 01:35:43 CEST 2026","broken","Sat Jun 06 01:36:13 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","30515","should have accessible profile dropdown @regression","Chromium","Sat Jun 06 01:34:00 CEST 2026","broken","Sat Jun 06 01:34:31 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","30412","should create a user, search by name, and verify result @regression","Chromium","Sat Jun 06 01:35:12 CEST 2026","broken","Sat Jun 06 01:35:42 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","30432","should create and delete an institution, then verify it no longer appears @regression","Chromium","Sat Jun 06 01:34:35 CEST 2026","broken","Sat Jun 06 01:35:06 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","17390","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sat Jun 06 01:33:39 CEST 2026","passed","Sat Jun 06 01:33:56 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","26790","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Sat Jun 06 01:33:39 CEST 2026","failed","Sat Jun 06 01:34:06 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","8589","should search for a non-existent tag and verify no results @regression","Chromium","Sat Jun 06 01:33:54 CEST 2026","passed","Sat Jun 06 01:34:03 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","8074","should have all required appointment access elements visible @smoke","Chromium","Sat Jun 06 01:34:44 CEST 2026","failed","Sat Jun 06 01:34:52 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
