"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7127","should have accessible profile dropdown @regression","Edge","Fri Feb 13 16:28:32 CET 2026","passed","Fri Feb 13 16:28:39 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","18747","should display profile icon on home page @smoke @regression","WebKit","Fri Feb 13 16:28:33 CET 2026","passed","Fri Feb 13 16:28:51 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","12486","should display error with empty credentials @regression","WebKit","Fri Feb 13 16:28:32 CET 2026","passed","Fri Feb 13 16:28:44 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9614","should display profile icon on home page @smoke @regression","Edge","Fri Feb 13 16:28:22 CET 2026","passed","Fri Feb 13 16:28:32 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4603","should display error with empty password @regression","Edge","Fri Feb 13 16:28:34 CET 2026","passed","Fri Feb 13 16:28:38 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4838","should display error with empty password @regression","Firefox","Fri Feb 13 16:28:53 CET 2026","passed","Fri Feb 13 16:28:57 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4873","should display error with empty password @regression","Chromium","Fri Feb 13 16:28:35 CET 2026","passed","Fri Feb 13 16:28:40 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","10056","should have accessible profile dropdown @regression","WebKit","Fri Feb 13 16:28:51 CET 2026","passed","Fri Feb 13 16:29:02 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","4386","should display error with invalid credentials @regression","Firefox","Fri Feb 13 16:28:57 CET 2026","passed","Fri Feb 13 16:29:02 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4316","should have all required login elements visible @smoke","Chromium","Fri Feb 13 16:28:46 CET 2026","passed","Fri Feb 13 16:28:50 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","5491","should display error with invalid credentials @regression","Edge","Fri Feb 13 16:28:38 CET 2026","passed","Fri Feb 13 16:28:44 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","24747","should load home page after successful login @smoke","Firefox","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:37 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3336","should have all required login elements visible @smoke","Firefox","Fri Feb 13 16:29:02 CET 2026","passed","Fri Feb 13 16:29:05 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","10109","should successfully login with valid credentials @smoke @regression","Chromium","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:22 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","9586","should successfully login with valid credentials @smoke @regression","Edge","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:22 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4998","should display error with invalid credentials @regression","WebKit","Fri Feb 13 16:28:58 CET 2026","passed","Fri Feb 13 16:29:03 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5344","should display error with empty credentials @regression","Chromium","Fri Feb 13 16:28:23 CET 2026","passed","Fri Feb 13 16:28:29 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","19374","should load home page after successful login @smoke","Chromium","Fri Feb 13 16:28:12 CET 2026","failed","Fri Feb 13 16:28:32 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","8257","should display error with empty username @regression","WebKit","Fri Feb 13 16:28:44 CET 2026","passed","Fri Feb 13 16:28:53 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6300","should display error with empty credentials @regression","Edge","Fri Feb 13 16:28:22 CET 2026","passed","Fri Feb 13 16:28:29 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3662","should have all required login elements visible @smoke","WebKit","Fri Feb 13 16:29:03 CET 2026","passed","Fri Feb 13 16:29:07 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","8406","should display error with empty credentials @regression","Firefox","Fri Feb 13 16:28:38 CET 2026","passed","Fri Feb 13 16:28:47 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8352","should have accessible profile dropdown @regression","Firefox","Fri Feb 13 16:28:51 CET 2026","passed","Fri Feb 13 16:28:59 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","6777","should display error with empty username @regression","Chromium","Fri Feb 13 16:28:29 CET 2026","passed","Fri Feb 13 16:28:35 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5647","should display error with empty password @regression","WebKit","Fri Feb 13 16:28:53 CET 2026","passed","Fri Feb 13 16:28:58 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5702","should display error with empty username @regression","Firefox","Fri Feb 13 16:28:47 CET 2026","passed","Fri Feb 13 16:28:53 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4724","should have all required login elements visible @smoke","Edge","Fri Feb 13 16:28:44 CET 2026","passed","Fri Feb 13 16:28:49 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","20419","should load home page after successful login @smoke","WebKit","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:33 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","22734","should successfully login with valid credentials @smoke @regression","Firefox","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:35 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4935","should display error with empty username @regression","Edge","Fri Feb 13 16:28:29 CET 2026","passed","Fri Feb 13 16:28:34 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","11723","should display profile icon on home page @smoke @regression","Firefox","Fri Feb 13 16:28:39 CET 2026","passed","Fri Feb 13 16:28:51 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","9456","should load home page after successful login @smoke","Edge","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:22 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","19624","should successfully login with valid credentials @smoke @regression","WebKit","Fri Feb 13 16:28:12 CET 2026","passed","Fri Feb 13 16:28:32 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","5641","should display error with invalid credentials @regression","Chromium","Fri Feb 13 16:28:40 CET 2026","passed","Fri Feb 13 16:28:46 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8192","should display profile icon on home page @smoke @regression","Chromium","Fri Feb 13 16:28:40 CET 2026","passed","Fri Feb 13 16:28:48 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7574","should have accessible profile dropdown @regression","Chromium","Fri Feb 13 16:28:49 CET 2026","passed","Fri Feb 13 16:28:56 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
