"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30388","should display error with empty password @regression","Chromium","Fri May 01 01:34:59 CEST 2026","broken","Fri May 01 01:35:29 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30393","should navigate to password recovery page @regression","Chromium","Fri May 01 01:36:22 CEST 2026","broken","Fri May 01 01:36:52 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","30369","should create and delete an institution, then verify it no longer appears @regression","Chromium","Fri May 01 01:33:50 CEST 2026","broken","Fri May 01 01:34:20 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","2362","should have all required login elements visible @smoke","Chromium","Fri May 01 01:36:02 CEST 2026","passed","Fri May 01 01:36:04 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","30354","should search for a non-existent user and verify no results @regression","Chromium","Fri May 01 01:38:28 CEST 2026","broken","Fri May 01 01:38:58 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","30398","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Fri May 01 01:34:21 CEST 2026","broken","Fri May 01 01:34:51 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","12851","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Fri May 01 01:33:05 CEST 2026","passed","Fri May 01 01:33:18 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","7903","should have all required appointment access elements visible @smoke","Chromium","Fri May 01 01:36:13 CEST 2026","failed","Fri May 01 01:36:21 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","21878","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Fri May 01 01:33:03 CEST 2026","passed","Fri May 01 01:33:25 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","4033","should have accessible profile dropdown @regression","Chromium","Fri May 01 01:33:01 CEST 2026","passed","Fri May 01 01:33:05 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
