"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6913","should successfully login with valid credentials @smoke @regression","Chromium","Fri Aug 07 12:46:17 CEST 2026","passed","Fri Aug 07 12:46:24 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4592","should display error with invalid credentials @regression","Chromium","Fri Aug 07 12:46:37 CEST 2026","passed","Fri Aug 07 12:46:41 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3455","should select Català language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 12:46:59 CEST 2026","passed","Fri Aug 07 12:47:02 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","21071","should load home page after successful login @smoke","Chromium","Fri Aug 07 12:46:17 CEST 2026","failed","Fri Aug 07 12:46:38 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","13379","should search for a non-existent user and verify no results @regression","Chromium","Fri Aug 07 12:47:20 CEST 2026","failed","Fri Aug 07 12:47:33 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","2550","should navigate to password recovery page @regression","Chromium","Fri Aug 07 12:46:49 CEST 2026","passed","Fri Aug 07 12:46:51 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","4441","should display error with empty password @regression","Chromium","Fri Aug 07 12:46:32 CEST 2026","passed","Fri Aug 07 12:46:36 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","14743","should search for a non-existent template and verify no results @regression","Chromium","Fri Aug 07 12:46:39 CEST 2026","failed","Fri Aug 07 12:46:54 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","15636","should create and delete a template, then verify it no longer appears @regression","Chromium","Fri Aug 07 12:46:56 CEST 2026","failed","Fri Aug 07 12:47:12 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","17079","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 12:46:17 CEST 2026","failed","Fri Aug 07 12:46:34 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","15019","should search for a non-existent institution and verify no results @regression","Chromium","Fri Aug 07 12:46:37 CEST 2026","failed","Fri Aug 07 12:46:52 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","4158","should display error with empty username @regression","Chromium","Fri Aug 07 12:46:28 CEST 2026","passed","Fri Aug 07 12:46:32 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","1","Verify user is able to activate password expiration @XR-3055 @smoke @regression","Chromium","Fri Aug 07 12:46:50 CEST 2026","skipped","Fri Aug 07 12:46:50 CEST 2026","Password Expiration Settings","tests\users\passwordExpiration.spec.ts","",""
"","4106","should display error with empty credentials @regression","Chromium","Fri Aug 07 12:46:24 CEST 2026","passed","Fri Aug 07 12:46:28 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","14947","should create a tag, edit its value, and verify the update @regression","Chromium","Fri Aug 07 12:46:54 CEST 2026","failed","Fri Aug 07 12:47:09 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","3449","should select English language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 12:47:09 CEST 2026","passed","Fri Aug 07 12:47:13 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","3307","should have accessible profile dropdown @regression","Chromium","Fri Aug 07 12:46:45 CEST 2026","passed","Fri Aug 07 12:46:48 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","18419","Verify user is able to deactivate password expiration @XR-3054 @smoke @regression","Chromium","Fri Aug 07 12:46:31 CEST 2026","failed","Fri Aug 07 12:46:49 CEST 2026","Password Expiration Settings","tests\users\passwordExpiration.spec.ts","",""
"","4030","Verify user cannot send message to support without populating Surname field @XR-3087 @smoke @regression","Chromium","Fri Aug 07 12:46:24 CEST 2026","passed","Fri Aug 07 12:46:28 CEST 2026","Send Message to Support - Validation","tests\support\sendMessageToSupport.spec.ts","",""
"","15915","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 12:46:41 CEST 2026","failed","Fri Aug 07 12:46:57 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","3781","should display profile icon on home page @smoke @regression","Chromium","Fri Aug 07 12:46:41 CEST 2026","passed","Fri Aug 07 12:46:45 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","0","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Fri Aug 07 12:46:39 CEST 2026","skipped","Fri Aug 07 12:46:39 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","13516","should create a user, search by name, and verify result @regression","Chromium","Fri Aug 07 12:47:35 CEST 2026","failed","Fri Aug 07 12:47:48 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","14831","should search for a non-existent tag and verify no results @regression","Chromium","Fri Aug 07 12:46:37 CEST 2026","failed","Fri Aug 07 12:46:52 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","6896","Verify user cannot send message to support without populating Name field @XR-3086 @smoke @regression","Chromium","Fri Aug 07 12:46:17 CEST 2026","passed","Fri Aug 07 12:46:24 CEST 2026","Send Message to Support - Validation","tests\support\sendMessageToSupport.spec.ts","",""
"","18727","should create a new template and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 12:46:17 CEST 2026","failed","Fri Aug 07 12:46:35 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","19220","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Fri Aug 07 12:46:59 CEST 2026","failed","Fri Aug 07 12:47:18 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","3289","should select Valencià language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 12:47:13 CEST 2026","passed","Fri Aug 07 12:47:16 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
