"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30395","should toggle password visibility @regression","Chromium","Sun Apr 05 01:33:57 CEST 2026","broken","Sun Apr 05 01:34:27 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","27874","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Sun Apr 05 01:32:20 CEST 2026","passed","Sun Apr 05 01:32:48 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","10122","should display error with empty username @regression","Chromium","Sun Apr 05 01:32:20 CEST 2026","passed","Sun Apr 05 01:32:30 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30406","should create a user, search by name, and verify result @regression","Chromium","Sun Apr 05 01:33:42 CEST 2026","broken","Sun Apr 05 01:34:12 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","15385","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Sun Apr 05 01:32:04 CEST 2026","passed","Sun Apr 05 01:32:19 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","9294","should load home page after successful login @smoke","Chromium","Sun Apr 05 01:32:04 CEST 2026","passed","Sun Apr 05 01:32:13 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","6258","should display error with empty credentials @regression","Chromium","Sun Apr 05 01:32:14 CEST 2026","passed","Sun Apr 05 01:32:20 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30377","should show validation errors when submitting empty user form @regression","Chromium","Sun Apr 05 01:34:13 CEST 2026","broken","Sun Apr 05 01:34:43 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","12418","should create a tag, edit its value, and verify the update @regression","Chromium","Sun Apr 05 01:32:28 CEST 2026","passed","Sun Apr 05 01:32:40 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","30401","should display error with invalid credentials @regression","Chromium","Sun Apr 05 01:32:34 CEST 2026","broken","Sun Apr 05 01:33:05 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","29746","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Sun Apr 05 01:32:04 CEST 2026","failed","Sun Apr 05 01:32:34 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","16002","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Sun Apr 05 01:32:04 CEST 2026","passed","Sun Apr 05 01:32:20 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","8613","should display profile icon on home page @smoke @regression","Chromium","Sun Apr 05 01:32:14 CEST 2026","passed","Sun Apr 05 01:32:22 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7573","should search for a non-existent template and verify no results @regression","Chromium","Sun Apr 05 01:32:22 CEST 2026","passed","Sun Apr 05 01:32:30 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","9214","should successfully login with valid credentials @smoke @regression","Chromium","Sun Apr 05 01:32:04 CEST 2026","passed","Sun Apr 05 01:32:13 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","17837","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sun Apr 05 01:32:04 CEST 2026","passed","Sun Apr 05 01:32:22 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","30369","should search for a non-existent user and verify no results @regression","Chromium","Sun Apr 05 01:33:10 CEST 2026","broken","Sun Apr 05 01:33:40 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","12628","should create and delete an institution, then verify it no longer appears @regression","Chromium","Sun Apr 05 01:32:29 CEST 2026","passed","Sun Apr 05 01:32:42 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","11833","should create and delete a template, then verify it no longer appears @regression","Chromium","Sun Apr 05 01:32:30 CEST 2026","passed","Sun Apr 05 01:32:42 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","30405","should navigate to password recovery page @regression","Chromium","Sun Apr 05 01:33:26 CEST 2026","broken","Sun Apr 05 01:33:56 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","7530","should verify footer links are present @regression","Chromium","Sun Apr 05 01:33:08 CEST 2026","failed","Sun Apr 05 01:33:16 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
