"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5357","should display error with empty username @regression","Firefox","Thu Feb 05 01:31:13 CET 2026","passed","Thu Feb 05 01:31:18 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","14305","should display profile icon on home page @smoke @regression","WebKit","Thu Feb 05 01:31:05 CET 2026","passed","Thu Feb 05 01:31:19 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","9449","should load home page after successful login @smoke","Edge","Thu Feb 05 01:30:45 CET 2026","passed","Thu Feb 05 01:30:55 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4359","should display error with empty password @regression","Firefox","Thu Feb 05 01:31:18 CET 2026","passed","Thu Feb 05 01:31:23 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9825","should have accessible profile dropdown @regression","Chromium","Thu Feb 05 01:31:02 CET 2026","passed","Thu Feb 05 01:31:12 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","19040","should successfully login with valid credentials @smoke @regression","Firefox","Thu Feb 05 01:30:45 CET 2026","passed","Thu Feb 05 01:31:04 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","9259","should display profile icon on home page @smoke @regression","Edge","Thu Feb 05 01:30:56 CET 2026","passed","Thu Feb 05 01:31:05 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7188","should display error with empty username @regression","WebKit","Thu Feb 05 01:31:13 CET 2026","passed","Thu Feb 05 01:31:20 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6881","should display profile icon on home page @smoke @regression","Chromium","Thu Feb 05 01:30:55 CET 2026","passed","Thu Feb 05 01:31:02 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3852","should have all required login elements visible @smoke","Chromium","Thu Feb 05 01:31:16 CET 2026","passed","Thu Feb 05 01:31:20 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","10453","should display error with empty password @regression","Edge","Thu Feb 05 01:31:08 CET 2026","passed","Thu Feb 05 01:31:18 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","12542","should have accessible profile dropdown @regression","WebKit","Thu Feb 05 01:31:19 CET 2026","passed","Thu Feb 05 01:31:32 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
