"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8606","should verify footer links are present @regression","Chromium","Fri Aug 07 13:41:03 UTC 2026","passed","Fri Aug 07 13:41:12 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","5084","should select Euskera language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 13:41:42 UTC 2026","passed","Fri Aug 07 13:41:47 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","5461","should select Español language on the /login screen and display content properly @XR-3038","Chromium","Fri Aug 07 13:41:26 UTC 2026","passed","Fri Aug 07 13:41:31 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","1690","Verify scroll is removed from login page @XR-3083 @smoke @regression","Chromium","Fri Aug 07 13:42:02 UTC 2026","passed","Fri Aug 07 13:42:03 UTC 2026","LoginPage - Scroll Tests","tests/loginTests.spec.ts","",""
"","16511","should successfully login with valid credentials @smoke @regression","Chromium","Fri Aug 07 13:39:55 UTC 2026","passed","Fri Aug 07 13:40:11 UTC 2026","LoginPage - Authentication Tests","tests/loginTests.spec.ts","",""
"","5874","should have all required appointment access elements visible @smoke","Chromium","Fri Aug 07 13:41:12 UTC 2026","passed","Fri Aug 07 13:41:18 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","10008","should display error with invalid credentials @regression","Chromium","Fri Aug 07 13:40:47 UTC 2026","passed","Fri Aug 07 13:40:57 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","12712","should create a user, search by name, and verify result @regression","Chromium","Fri Aug 07 13:41:38 UTC 2026","passed","Fri Aug 07 13:41:50 UTC 2026","Users - Search Tests","tests/users/usersTests.spec.ts","",""
"","17787","Verify user is able to activate password expiration @XR-3055 @smoke @regression","Chromium","Fri Aug 07 13:40:55 UTC 2026","passed","Fri Aug 07 13:41:13 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","4265","should toggle password visibility @regression","Chromium","Fri Aug 07 13:41:22 UTC 2026","passed","Fri Aug 07 13:41:26 UTC 2026","LoginPage - Password Visibility Tests","tests/loginTests.spec.ts","",""
"","10989","should show validation errors when submitting empty user form @regression","Chromium","Fri Aug 07 13:41:50 UTC 2026","passed","Fri Aug 07 13:42:01 UTC 2026","Users - Validation Tests","tests/users/usersTests.spec.ts","",""
"","4230","should select English language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 13:41:47 UTC 2026","passed","Fri Aug 07 13:41:51 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","5775","should have all required login elements visible @smoke","Chromium","Fri Aug 07 13:40:58 UTC 2026","passed","Fri Aug 07 13:41:03 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","14803","Verify user cannot send message to support without populating Surname field @XR-3087 @smoke @regression","Chromium","Fri Aug 07 13:40:09 UTC 2026","passed","Fri Aug 07 13:40:24 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","10292","should display error with empty password @regression","Chromium","Fri Aug 07 13:40:37 UTC 2026","passed","Fri Aug 07 13:40:47 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","0","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Fri Aug 07 13:40:40 UTC 2026","skipped","Fri Aug 07 13:40:40 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","19124","Verify user is able to deactivate password expiration @XR-3054 @smoke @regression","Chromium","Fri Aug 07 13:40:36 UTC 2026","passed","Fri Aug 07 13:40:55 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","11450","should display error with empty username @regression","Chromium","Fri Aug 07 13:40:26 UTC 2026","passed","Fri Aug 07 13:40:37 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","11580","Verify user cannot send message to support without populating Email field @XR-3088 @smoke @regression","Chromium","Fri Aug 07 13:40:24 UTC 2026","passed","Fri Aug 07 13:40:36 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","13993","should have accessible profile dropdown @regression","Chromium","Fri Aug 07 13:40:31 UTC 2026","passed","Fri Aug 07 13:40:45 UTC 2026","HomePage - User Profile Tests","tests/homePageTests.spec.ts","",""
"","16659","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Fri Aug 07 13:41:12 UTC 2026","passed","Fri Aug 07 13:41:29 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
"","21190","should create and delete a template, then verify it no longer appears @regression","Chromium","Fri Aug 07 13:41:00 UTC 2026","passed","Fri Aug 07 13:41:21 UTC 2026","Templates - Full Lifecycle Tests","tests/templates/templatesTests.spec.ts","",""
"","13551","Verify user cannot send message to support without populating Name field @XR-3086 @smoke @regression","Chromium","Fri Aug 07 13:39:55 UTC 2026","passed","Fri Aug 07 13:40:09 UTC 2026","Send Message to Support - Validation","tests/support/sendMessageToSupport.spec.ts","",""
"","5211","should select Valencià language on the /login screen and display content properly @regression","Chromium","Fri Aug 07 13:41:51 UTC 2026","passed","Fri Aug 07 13:41:57 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","24443","should search for a non-existent tag and verify no results @regression","Chromium","Fri Aug 07 13:40:20 UTC 2026","passed","Fri Aug 07 13:40:45 UTC 2026","Templates - Tags Search Tests","tests/templates/tagsTests.spec.ts","",""
"","22897","should create and delete an institution, then verify it no longer appears @regression","Chromium","Fri Aug 07 13:40:52 UTC 2026","passed","Fri Aug 07 13:41:15 UTC 2026","Institutions - Full Lifecycle Tests","tests/institutions/institutionsTests.spec.ts","",""
"","39165","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 13:39:55 UTC 2026","broken","Fri Aug 07 13:40:34 UTC 2026","Documentation - Upload and Download Document Tests","tests/documentation/documentationTests.spec.ts","",""
"","27622","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 13:40:44 UTC 2026","passed","Fri Aug 07 13:41:12 UTC 2026","Users - Add User Tests","tests/users/usersTests.spec.ts","",""
"","25714","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Fri Aug 07 13:39:54 UTC 2026","passed","Fri Aug 07 13:40:20 UTC 2026","Templates - Tags Tests","tests/templates/tagsTests.spec.ts","",""
"","23718","should search for a non-existent institution and verify no results @regression","Chromium","Fri Aug 07 13:40:28 UTC 2026","passed","Fri Aug 07 13:40:52 UTC 2026","Institutions - Search Tests","tests/institutions/institutionsTests.spec.ts","",""
"","4109","authenticate","setup","Fri Aug 07 13:39:48 UTC 2026","passed","Fri Aug 07 13:39:52 UTC 2026","","tests/auth.setup.ts","",""
"","18797","should load home page after successful login @smoke","Chromium","Fri Aug 07 13:39:55 UTC 2026","passed","Fri Aug 07 13:40:14 UTC 2026","HomePage - Navigation Tests","tests/homePageTests.spec.ts","",""
