"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9573","should search for a non-existent tag and verify no results @regression","Chromium","Tue Jun 09 01:36:59 CEST 2026","passed","Tue Jun 09 01:37:09 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","30472","should create and delete a template, then verify it no longer appears @regression","Chromium","Tue Jun 09 01:37:10 CEST 2026","broken","Tue Jun 09 01:37:41 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","11296","should have accessible profile dropdown @regression","Chromium","Tue Jun 09 01:36:58 CEST 2026","passed","Tue Jun 09 01:37:10 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","30356","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Tue Jun 09 01:37:10 CEST 2026","broken","Tue Jun 09 01:37:40 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","30444","should create and delete an institution, then verify it no longer appears @regression","Chromium","Tue Jun 09 01:37:43 CEST 2026","broken","Tue Jun 09 01:38:13 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","5857","should display error with empty credentials @regression","Chromium","Tue Jun 09 01:36:54 CEST 2026","passed","Tue Jun 09 01:36:59 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30405","should search for a non-existent user and verify no results @regression","Chromium","Tue Jun 09 01:37:42 CEST 2026","broken","Tue Jun 09 01:38:12 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","6667","should display profile icon on home page @smoke @regression","Chromium","Tue Jun 09 01:36:52 CEST 2026","passed","Tue Jun 09 01:36:58 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","15658","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Tue Jun 09 01:36:42 CEST 2026","passed","Tue Jun 09 01:36:57 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","26446","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Tue Jun 09 01:36:42 CEST 2026","failed","Tue Jun 09 01:37:08 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30384","should navigate to password recovery page @regression","Chromium","Tue Jun 09 01:38:03 CEST 2026","broken","Tue Jun 09 01:38:33 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","30352","should edit an existing user name and verify the change @regression","Chromium","Tue Jun 09 01:39:17 CEST 2026","broken","Tue Jun 09 01:39:47 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","7514","should verify footer links are present @regression","Chromium","Tue Jun 09 01:37:45 CEST 2026","failed","Tue Jun 09 01:37:52 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","31137","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Tue Jun 09 01:36:58 CEST 2026","broken","Tue Jun 09 01:37:29 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","30350","should show validation errors when submitting empty user form @regression","Chromium","Tue Jun 09 01:38:45 CEST 2026","broken","Tue Jun 09 01:39:15 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","2871","should have all required login elements visible @smoke","Chromium","Tue Jun 09 01:37:42 CEST 2026","passed","Tue Jun 09 01:37:44 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","30490","should display error with invalid credentials @regression","Chromium","Tue Jun 09 01:37:10 CEST 2026","broken","Tue Jun 09 01:37:40 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","26458","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Tue Jun 09 01:36:42 CEST 2026","failed","Tue Jun 09 01:37:08 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
