"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4937","should display error with invalid credentials @regression","WebKit","Sun Feb 01 16:39:02 CET 2026","passed","Sun Feb 01 16:39:07 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8110","should display error with empty credentials @regression","Chromium","Sun Feb 01 16:38:18 CET 2026","passed","Sun Feb 01 16:38:26 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7406","should display error with empty credentials @regression","Firefox","Sun Feb 01 16:38:43 CET 2026","passed","Sun Feb 01 16:38:50 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9341","should have accessible profile dropdown @regression","WebKit","Sun Feb 01 16:38:51 CET 2026","passed","Sun Feb 01 16:39:00 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","27777","should successfully login with valid credentials @smoke @regression","Firefox","Sun Feb 01 16:38:08 CET 2026","failed","Sun Feb 01 16:38:36 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","5021","should display error with invalid credentials @regression","Edge","Sun Feb 01 16:38:37 CET 2026","passed","Sun Feb 01 16:38:42 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9918","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 01 16:38:08 CET 2026","passed","Sun Feb 01 16:38:18 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","8854","should display profile icon on home page @smoke @regression","Chromium","Sun Feb 01 16:38:20 CET 2026","passed","Sun Feb 01 16:38:29 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","6761","should display error with empty username @regression","WebKit","Sun Feb 01 16:38:50 CET 2026","passed","Sun Feb 01 16:38:56 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","10997","should have accessible profile dropdown @regression","Chromium","Sun Feb 01 16:38:29 CET 2026","passed","Sun Feb 01 16:38:40 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","4813","should have all required login elements visible @smoke","WebKit","Sun Feb 01 16:39:07 CET 2026","passed","Sun Feb 01 16:39:12 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","4028","should display error with invalid credentials @regression","Firefox","Sun Feb 01 16:39:03 CET 2026","passed","Sun Feb 01 16:39:07 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3423","should have all required login elements visible @smoke","Firefox","Sun Feb 01 16:39:07 CET 2026","passed","Sun Feb 01 16:39:10 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","4491","should display error with invalid credentials @regression","Chromium","Sun Feb 01 16:38:39 CET 2026","passed","Sun Feb 01 16:38:44 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","11767","should load home page after successful login @smoke","Chromium","Sun Feb 01 16:38:08 CET 2026","passed","Sun Feb 01 16:38:20 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","29502","should successfully login with valid credentials @smoke @regression","WebKit","Sun Feb 01 16:38:08 CET 2026","failed","Sun Feb 01 16:38:37 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","10187","should display profile icon on home page @smoke @regression","Edge","Sun Feb 01 16:38:21 CET 2026","passed","Sun Feb 01 16:38:31 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","25850","should load home page after successful login @smoke","Firefox","Sun Feb 01 16:38:08 CET 2026","failed","Sun Feb 01 16:38:34 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7277","should display error with empty password @regression","Chromium","Sun Feb 01 16:38:32 CET 2026","passed","Sun Feb 01 16:38:39 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8046","should have accessible profile dropdown @regression","Edge","Sun Feb 01 16:38:31 CET 2026","passed","Sun Feb 01 16:38:39 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","5180","should display error with empty password @regression","WebKit","Sun Feb 01 16:38:57 CET 2026","passed","Sun Feb 01 16:39:02 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9819","should successfully login with valid credentials @smoke @regression","Edge","Sun Feb 01 16:38:08 CET 2026","passed","Sun Feb 01 16:38:18 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","12191","should load home page after successful login @smoke","Edge","Sun Feb 01 16:38:08 CET 2026","passed","Sun Feb 01 16:38:20 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","6611","should have accessible profile dropdown @regression","Firefox","Sun Feb 01 16:38:56 CET 2026","passed","Sun Feb 01 16:39:03 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","4019","should have all required login elements visible @smoke","Chromium","Sun Feb 01 16:38:44 CET 2026","passed","Sun Feb 01 16:38:48 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","5590","should display error with empty username @regression","Chromium","Sun Feb 01 16:38:26 CET 2026","passed","Sun Feb 01 16:38:32 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3926","should have all required login elements visible @smoke","Edge","Sun Feb 01 16:38:42 CET 2026","passed","Sun Feb 01 16:38:46 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","8255","should display error with empty credentials @regression","WebKit","Sun Feb 01 16:38:41 CET 2026","passed","Sun Feb 01 16:38:50 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8514","should display error with empty credentials @regression","Edge","Sun Feb 01 16:38:18 CET 2026","passed","Sun Feb 01 16:38:27 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4906","should display error with empty username @regression","Firefox","Sun Feb 01 16:38:52 CET 2026","passed","Sun Feb 01 16:38:57 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5445","should display error with empty username @regression","Edge","Sun Feb 01 16:38:27 CET 2026","passed","Sun Feb 01 16:38:32 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5901","should display error with empty password @regression","Firefox","Sun Feb 01 16:38:57 CET 2026","passed","Sun Feb 01 16:39:02 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","13090","should display profile icon on home page @smoke @regression","Firefox","Sun Feb 01 16:38:42 CET 2026","passed","Sun Feb 01 16:38:55 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","13847","should display profile icon on home page @smoke @regression","WebKit","Sun Feb 01 16:38:37 CET 2026","passed","Sun Feb 01 16:38:51 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","28903","should load home page after successful login @smoke","WebKit","Sun Feb 01 16:38:08 CET 2026","passed","Sun Feb 01 16:38:37 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","5035","should display error with empty password @regression","Edge","Sun Feb 01 16:38:32 CET 2026","passed","Sun Feb 01 16:38:37 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
