"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23094","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Mon Jul 27 01:36:18 CEST 2026","failed","Mon Jul 27 01:36:41 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","30464","should search for a non-existent user and verify no results @regression","Chromium","Mon Jul 27 01:36:43 CEST 2026","broken","Mon Jul 27 01:37:14 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","12225","should search for a non-existent tag and verify no results @regression","Chromium","Mon Jul 27 01:36:14 CEST 2026","passed","Mon Jul 27 01:36:26 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","17934","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Mon Jul 27 01:35:55 CEST 2026","passed","Mon Jul 27 01:36:13 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","13828","should create a tag, edit its value, and verify the update @regression","Chromium","Mon Jul 27 01:36:26 CEST 2026","passed","Mon Jul 27 01:36:40 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","2598","should have all required login elements visible @smoke","Chromium","Mon Jul 27 01:37:00 CEST 2026","passed","Mon Jul 27 01:37:02 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","22623","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Mon Jul 27 01:35:55 CEST 2026","passed","Mon Jul 27 01:36:18 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","30508","should display error with invalid credentials @regression","Chromium","Mon Jul 27 01:36:28 CEST 2026","broken","Mon Jul 27 01:36:58 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","21882","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Mon Jul 27 01:35:55 CEST 2026","passed","Mon Jul 27 01:36:17 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","7141","should display profile icon on home page @smoke @regression","Chromium","Mon Jul 27 01:36:07 CEST 2026","passed","Mon Jul 27 01:36:14 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","30502","should create and delete a template, then verify it no longer appears @regression","Chromium","Mon Jul 27 01:36:37 CEST 2026","broken","Mon Jul 27 01:37:08 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","30400","should edit an existing user name and verify the change @regression","Chromium","Mon Jul 27 01:38:19 CEST 2026","broken","Mon Jul 27 01:38:49 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","11163","should load home page after successful login @smoke","Chromium","Mon Jul 27 01:35:55 CEST 2026","passed","Mon Jul 27 01:36:06 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","9872","should successfully login with valid credentials @smoke @regression","Chromium","Mon Jul 27 01:35:55 CEST 2026","passed","Mon Jul 27 01:36:05 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","10205","should display error with empty username @regression","Chromium","Mon Jul 27 01:36:12 CEST 2026","passed","Mon Jul 27 01:36:23 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30414","should show validation errors when submitting empty user form @regression","Chromium","Mon Jul 27 01:37:47 CEST 2026","broken","Mon Jul 27 01:38:17 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","7135","should have accessible profile dropdown @regression","Chromium","Mon Jul 27 01:36:14 CEST 2026","passed","Mon Jul 27 01:36:21 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","17361","should search for a non-existent template and verify no results @regression","Chromium","Mon Jul 27 01:36:20 CEST 2026","passed","Mon Jul 27 01:36:37 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
