"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12853","should load home page after successful login @smoke","Chromium","Sat Jul 11 01:36:07 CEST 2026","passed","Sat Jul 11 01:36:20 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","30472","should edit an existing user name and verify the change @regression","Chromium","Sat Jul 11 01:38:49 CEST 2026","broken","Sat Jul 11 01:39:20 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","26874","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Sat Jul 11 01:36:26 CEST 2026","passed","Sat Jul 11 01:36:53 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","30552","should display error with invalid credentials @regression","Chromium","Sat Jul 11 01:36:35 CEST 2026","broken","Sat Jul 11 01:37:06 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30458","should search for a non-existent user and verify no results @regression","Chromium","Sat Jul 11 01:37:14 CEST 2026","broken","Sat Jul 11 01:37:44 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","6129","should display error with empty username @regression","Chromium","Sat Jul 11 01:36:26 CEST 2026","passed","Sat Jul 11 01:36:32 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30487","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Sat Jul 11 01:36:42 CEST 2026","broken","Sat Jul 11 01:37:12 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","16585","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Sat Jul 11 01:36:07 CEST 2026","passed","Sat Jul 11 01:36:23 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","25668","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Sat Jul 11 01:36:07 CEST 2026","failed","Sat Jul 11 01:36:32 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","8042","should have all required appointment access elements visible @smoke","Chromium","Sat Jul 11 01:37:18 CEST 2026","failed","Sat Jul 11 01:37:27 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","30656","should create a tag, edit its value, and verify the update @regression","Chromium","Sat Jul 11 01:36:34 CEST 2026","broken","Sat Jul 11 01:37:05 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","30556","should create and delete a template, then verify it no longer appears @regression","Chromium","Sat Jul 11 01:36:40 CEST 2026","broken","Sat Jul 11 01:37:11 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","31539","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Sat Jul 11 01:36:07 CEST 2026","failed","Sat Jul 11 01:36:38 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","10976","should search for a non-existent template and verify no results @regression","Chromium","Sat Jul 11 01:36:29 CEST 2026","passed","Sat Jul 11 01:36:40 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","30473","should toggle password visibility @regression","Chromium","Sat Jul 11 01:38:00 CEST 2026","broken","Sat Jul 11 01:38:30 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","21880","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sat Jul 11 01:36:07 CEST 2026","passed","Sat Jul 11 01:36:29 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","3391","should display error with empty password @regression","Chromium","Sat Jul 11 01:36:32 CEST 2026","passed","Sat Jul 11 01:36:35 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30445","should show validation errors when submitting empty user form @regression","Chromium","Sat Jul 11 01:38:17 CEST 2026","broken","Sat Jul 11 01:38:48 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","10341","should search for a non-existent tag and verify no results @regression","Chromium","Sat Jul 11 01:36:24 CEST 2026","passed","Sat Jul 11 01:36:34 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","30418","should navigate to password recovery page @regression","Chromium","Sat Jul 11 01:37:28 CEST 2026","broken","Sat Jul 11 01:37:58 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","30420","should create a user, search by name, and verify result @regression","Chromium","Sat Jul 11 01:37:46 CEST 2026","broken","Sat Jul 11 01:38:16 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","8324","should display error with empty credentials @regression","Chromium","Sat Jul 11 01:36:17 CEST 2026","passed","Sat Jul 11 01:36:25 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9784","should display profile icon on home page @smoke @regression","Chromium","Sat Jul 11 01:36:20 CEST 2026","passed","Sat Jul 11 01:36:30 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7400","should have accessible profile dropdown @regression","Chromium","Sat Jul 11 01:36:30 CEST 2026","passed","Sat Jul 11 01:36:37 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","2425","should have all required login elements visible @smoke","Chromium","Sat Jul 11 01:37:07 CEST 2026","passed","Sat Jul 11 01:37:10 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","19161","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Sat Jul 11 01:36:07 CEST 2026","passed","Sat Jul 11 01:36:26 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","30566","should search for a non-existent institution and verify no results @regression","Chromium","Sat Jul 11 01:36:38 CEST 2026","broken","Sat Jul 11 01:37:08 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","10040","should successfully login with valid credentials @smoke @regression","Chromium","Sat Jul 11 01:36:07 CEST 2026","passed","Sat Jul 11 01:36:17 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","7512","should verify footer links are present @regression","Chromium","Sat Jul 11 01:37:10 CEST 2026","failed","Sat Jul 11 01:37:17 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","30483","should create and delete an institution, then verify it no longer appears @regression","Chromium","Sat Jul 11 01:37:10 CEST 2026","broken","Sat Jul 11 01:37:41 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
