"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30615","should have accessible profile dropdown @regression","Chromium","Tue Jul 28 01:28:46 CEST 2026","broken","Tue Jul 28 01:29:17 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","23010","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Tue Jul 28 01:28:22 CEST 2026","failed","Tue Jul 28 01:28:45 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","4250","should display error with empty password @regression","Chromium","Tue Jul 28 01:28:44 CEST 2026","passed","Tue Jul 28 01:28:48 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30394","should select Valencià language on the /login screen and display content properly @regression","Chromium","Tue Jul 28 01:33:21 CEST 2026","broken","Tue Jul 28 01:33:51 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","30456","should edit an existing user name and verify the change @regression","Chromium","Tue Jul 28 01:31:01 CEST 2026","broken","Tue Jul 28 01:31:31 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","30395","should toggle password visibility @regression","Chromium","Tue Jul 28 01:30:12 CEST 2026","broken","Tue Jul 28 01:30:42 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","30425","should create and delete an institution, then verify it no longer appears @regression","Chromium","Tue Jul 28 01:29:21 CEST 2026","broken","Tue Jul 28 01:29:51 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30437","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Tue Jul 28 01:28:54 CEST 2026","broken","Tue Jul 28 01:29:25 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","7911","should have all required appointment access elements visible @smoke","Chromium","Tue Jul 28 01:29:31 CEST 2026","failed","Tue Jul 28 01:29:39 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","13771","should display profile icon on home page @smoke @regression","Chromium","Tue Jul 28 01:28:32 CEST 2026","passed","Tue Jul 28 01:28:46 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","30533","should create a tag, edit its value, and verify the update @regression","Chromium","Tue Jul 28 01:28:49 CEST 2026","broken","Tue Jul 28 01:29:19 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","30385","should select Català language on the /login screen and display content properly @regression","Chromium","Tue Jul 28 01:31:15 CEST 2026","broken","Tue Jul 28 01:31:45 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","30499","should display error with invalid credentials @regression","Chromium","Tue Jul 28 01:28:48 CEST 2026","broken","Tue Jul 28 01:29:19 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","2418","should have all required login elements visible @smoke","Chromium","Tue Jul 28 01:29:20 CEST 2026","passed","Tue Jul 28 01:29:22 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","30391","should select English language on the /login screen and display content properly @regression","Chromium","Tue Jul 28 01:32:49 CEST 2026","broken","Tue Jul 28 01:33:20 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","30402","should select Español language on the /login screen and display content properly @XR-3038","Chromium","Tue Jul 28 01:30:43 CEST 2026","broken","Tue Jul 28 01:31:14 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","15895","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Tue Jul 28 01:28:22 CEST 2026","passed","Tue Jul 28 01:28:38 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
