"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30447","should toggle password visibility @regression","Chromium","Thu Apr 16 01:34:13 CEST 2026","broken","Thu Apr 16 01:34:43 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","9063","should have all required appointment access elements visible @smoke","Chromium","Thu Apr 16 01:33:30 CEST 2026","failed","Thu Apr 16 01:33:39 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","2960","should display error with invalid credentials @regression","Chromium","Thu Apr 16 01:33:15 CEST 2026","passed","Thu Apr 16 01:33:18 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","12151","should successfully login with valid credentials @smoke @regression","Chromium","Thu Apr 16 01:32:51 CEST 2026","passed","Thu Apr 16 01:33:03 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","33366","should create a new template and verify it appears in the list @smoke @regression","Chromium","Thu Apr 16 01:32:51 CEST 2026","broken","Thu Apr 16 01:33:25 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","33334","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Thu Apr 16 01:32:51 CEST 2026","broken","Thu Apr 16 01:33:25 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","31026","should search for a non-existent user and verify no results @regression","Chromium","Thu Apr 16 01:34:00 CEST 2026","broken","Thu Apr 16 01:34:31 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","31037","should search for a non-existent tag and verify no results @regression","Chromium","Thu Apr 16 01:33:27 CEST 2026","broken","Thu Apr 16 01:33:58 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","30608","should navigate to password recovery page @regression","Chromium","Thu Apr 16 01:33:41 CEST 2026","broken","Thu Apr 16 01:34:11 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","33245","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Thu Apr 16 01:32:51 CEST 2026","broken","Thu Apr 16 01:33:25 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30937","should search for a non-existent template and verify no results @regression","Chromium","Thu Apr 16 01:33:27 CEST 2026","broken","Thu Apr 16 01:33:58 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","31052","should create a tag, edit its value, and verify the update @regression","Chromium","Thu Apr 16 01:34:00 CEST 2026","broken","Thu Apr 16 01:34:31 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","3468","should display error with empty username @regression","Chromium","Thu Apr 16 01:33:08 CEST 2026","passed","Thu Apr 16 01:33:11 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4623","should have accessible profile dropdown @regression","Chromium","Thu Apr 16 01:33:10 CEST 2026","passed","Thu Apr 16 01:33:14 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","31078","should create and delete a template, then verify it no longer appears @regression","Chromium","Thu Apr 16 01:34:00 CEST 2026","broken","Thu Apr 16 01:34:31 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","18476","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Thu Apr 16 01:32:51 CEST 2026","passed","Thu Apr 16 01:33:10 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","33279","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Thu Apr 16 01:32:51 CEST 2026","broken","Thu Apr 16 01:33:25 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","30915","should search for a non-existent institution and verify no results @regression","Chromium","Thu Apr 16 01:33:27 CEST 2026","broken","Thu Apr 16 01:33:58 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30960","should create and delete an institution, then verify it no longer appears @regression","Chromium","Thu Apr 16 01:34:00 CEST 2026","broken","Thu Apr 16 01:34:31 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","7651","should verify footer links are present @regression","Chromium","Thu Apr 16 01:33:20 CEST 2026","failed","Thu Apr 16 01:33:28 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","2256","should have all required login elements visible @smoke","Chromium","Thu Apr 16 01:33:18 CEST 2026","passed","Thu Apr 16 01:33:20 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","7347","should display profile icon on home page @smoke @regression","Chromium","Thu Apr 16 01:33:02 CEST 2026","passed","Thu Apr 16 01:33:10 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","20390","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Thu Apr 16 01:33:10 CEST 2026","passed","Thu Apr 16 01:33:31 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","10490","should load home page after successful login @smoke","Chromium","Thu Apr 16 01:32:51 CEST 2026","passed","Thu Apr 16 01:33:02 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3261","should display error with empty password @regression","Chromium","Thu Apr 16 01:33:11 CEST 2026","passed","Thu Apr 16 01:33:15 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30427","should show validation errors when submitting empty user form @regression","Chromium","Thu Apr 16 01:35:04 CEST 2026","broken","Thu Apr 16 01:35:34 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","30412","should create a user, search by name, and verify result @regression","Chromium","Thu Apr 16 01:34:32 CEST 2026","broken","Thu Apr 16 01:35:03 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","30427","should edit an existing user name and verify the change @regression","Chromium","Thu Apr 16 01:35:36 CEST 2026","broken","Thu Apr 16 01:36:06 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","31015","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Thu Apr 16 01:33:27 CEST 2026","broken","Thu Apr 16 01:33:58 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","3990","should display error with empty credentials @regression","Chromium","Thu Apr 16 01:33:04 CEST 2026","passed","Thu Apr 16 01:33:08 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
