"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4997","should display error with empty password @regression","Edge","Sun Feb 01 16:53:02 CET 2026","passed","Sun Feb 01 16:53:07 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7354","should have accessible profile dropdown @regression","Chromium","Sun Feb 01 16:52:58 CET 2026","passed","Sun Feb 01 16:53:05 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","9620","should have accessible profile dropdown @regression","Firefox","Sun Feb 01 16:53:15 CET 2026","passed","Sun Feb 01 16:53:24 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","8644","should load home page after successful login @smoke","Edge","Sun Feb 01 16:52:38 CET 2026","passed","Sun Feb 01 16:52:47 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","12228","should display profile icon on home page @smoke @regression","WebKit","Sun Feb 01 16:53:02 CET 2026","passed","Sun Feb 01 16:53:14 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","11678","should display profile icon on home page @smoke @regression","Firefox","Sun Feb 01 16:53:03 CET 2026","passed","Sun Feb 01 16:53:15 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3768","should display error with invalid credentials @regression","Firefox","Sun Feb 01 16:53:27 CET 2026","passed","Sun Feb 01 16:53:31 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","19634","should successfully login with valid credentials @smoke @regression","WebKit","Sun Feb 01 16:52:38 CET 2026","passed","Sun Feb 01 16:52:58 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4866","should display error with empty username @regression","Firefox","Sun Feb 01 16:53:18 CET 2026","passed","Sun Feb 01 16:53:23 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","24200","should successfully login with valid credentials @smoke @regression","Firefox","Sun Feb 01 16:52:38 CET 2026","failed","Sun Feb 01 16:53:03 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","3944","should display error with empty password @regression","Firefox","Sun Feb 01 16:53:23 CET 2026","passed","Sun Feb 01 16:53:27 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6114","should display error with empty password @regression","WebKit","Sun Feb 01 16:53:18 CET 2026","passed","Sun Feb 01 16:53:24 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4686","should have all required login elements visible @smoke","WebKit","Sun Feb 01 16:53:29 CET 2026","passed","Sun Feb 01 16:53:34 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","11279","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 01 16:52:38 CET 2026","passed","Sun Feb 01 16:52:50 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","9271","should have accessible profile dropdown @regression","WebKit","Sun Feb 01 16:53:14 CET 2026","passed","Sun Feb 01 16:53:24 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","7742","should display profile icon on home page @smoke @regression","Edge","Sun Feb 01 16:52:48 CET 2026","passed","Sun Feb 01 16:52:55 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4545","should display error with invalid credentials @regression","Edge","Sun Feb 01 16:53:07 CET 2026","passed","Sun Feb 01 16:53:11 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4928","should display error with invalid credentials @regression","WebKit","Sun Feb 01 16:53:24 CET 2026","passed","Sun Feb 01 16:53:29 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4191","should display error with empty password @regression","Chromium","Sun Feb 01 16:53:07 CET 2026","passed","Sun Feb 01 16:53:12 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5367","should display error with empty credentials @regression","Edge","Sun Feb 01 16:52:52 CET 2026","passed","Sun Feb 01 16:52:57 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","23024","should load home page after successful login @smoke","Firefox","Sun Feb 01 16:52:38 CET 2026","passed","Sun Feb 01 16:53:02 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","23492","should load home page after successful login @smoke","WebKit","Sun Feb 01 16:52:38 CET 2026","passed","Sun Feb 01 16:53:02 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","6427","should have accessible profile dropdown @regression","Edge","Sun Feb 01 16:52:55 CET 2026","passed","Sun Feb 01 16:53:02 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","8860","should display error with empty username @regression","WebKit","Sun Feb 01 16:53:09 CET 2026","passed","Sun Feb 01 16:53:18 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7162","should have all required login elements visible @smoke","Chromium","Sun Feb 01 16:53:16 CET 2026","passed","Sun Feb 01 16:53:24 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","5873","should display error with empty username @regression","Chromium","Sun Feb 01 16:53:02 CET 2026","passed","Sun Feb 01 16:53:07 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
