"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4667","should display profile icon on home page @smoke @regression","Chromium","Sun Feb 15 00:40:09 CET 2026","passed","Sun Feb 15 00:40:14 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3771","should display error with empty username @regression","Chromium","Sun Feb 15 00:40:14 CET 2026","passed","Sun Feb 15 00:40:18 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5430","should have accessible profile dropdown @regression","Chromium","Sun Feb 15 00:40:14 CET 2026","passed","Sun Feb 15 00:40:19 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","20308","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sun Feb 15 00:40:03 CET 2026","failed","Sun Feb 15 00:40:23 CET 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","2452","should have all required login elements visible @smoke","Chromium","Sun Feb 15 00:40:24 CET 2026","passed","Sun Feb 15 00:40:27 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3337","should display error with invalid credentials @regression","Chromium","Sun Feb 15 00:40:21 CET 2026","passed","Sun Feb 15 00:40:24 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3681","should display error with empty credentials @regression","Chromium","Sun Feb 15 00:40:10 CET 2026","passed","Sun Feb 15 00:40:14 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","2983","should display error with empty password @regression","Chromium","Sun Feb 15 00:40:18 CET 2026","passed","Sun Feb 15 00:40:21 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6223","should load home page after successful login @smoke","Chromium","Sun Feb 15 00:40:03 CET 2026","passed","Sun Feb 15 00:40:09 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7632","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 15 00:40:03 CET 2026","passed","Sun Feb 15 00:40:10 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","16597","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Sun Feb 15 00:40:03 CET 2026","passed","Sun Feb 15 00:40:19 CET 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
