"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15342","should display profile icon on home page @smoke @regression","WebKit","Fri Feb 13 01:31:07 CET 2026","passed","Fri Feb 13 01:31:23 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7851","should load home page after successful login @smoke","Chromium","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:30:57 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3828","should display error with empty password @regression","Edge","Fri Feb 13 01:31:09 CET 2026","passed","Fri Feb 13 01:31:12 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4352","should display error with empty username @regression","Firefox","Fri Feb 13 01:31:12 CET 2026","passed","Fri Feb 13 01:31:17 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","15508","should successfully login with valid credentials @smoke @regression","Firefox","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:31:04 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4282","should display error with empty username @regression","Chromium","Fri Feb 13 01:31:09 CET 2026","passed","Fri Feb 13 01:31:13 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3442","should display error with invalid credentials @regression","Firefox","Fri Feb 13 01:31:21 CET 2026","passed","Fri Feb 13 01:31:24 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8688","should load home page after successful login @smoke","Edge","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:30:57 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","10881","should display error with empty credentials @regression","Chromium","Fri Feb 13 01:30:58 CET 2026","passed","Fri Feb 13 01:31:09 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3715","should have all required login elements visible @smoke","Edge","Fri Feb 13 01:31:16 CET 2026","passed","Fri Feb 13 01:31:20 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","6286","should have accessible profile dropdown @regression","Firefox","Fri Feb 13 01:31:16 CET 2026","passed","Fri Feb 13 01:31:22 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","8254","should display error with empty credentials @regression","WebKit","Fri Feb 13 01:31:06 CET 2026","passed","Fri Feb 13 01:31:15 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4826","should display error with empty password @regression","WebKit","Fri Feb 13 01:31:20 CET 2026","passed","Fri Feb 13 01:31:25 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","2836","should have all required login elements visible @smoke","Chromium","Fri Feb 13 01:31:27 CET 2026","passed","Fri Feb 13 01:31:29 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","6784","should display profile icon on home page @smoke @regression","Firefox","Fri Feb 13 01:31:09 CET 2026","passed","Fri Feb 13 01:31:16 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","8711","should display profile icon on home page @smoke @regression","Edge","Fri Feb 13 01:30:58 CET 2026","passed","Fri Feb 13 01:31:07 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3655","should display error with invalid credentials @regression","Chromium","Fri Feb 13 01:31:23 CET 2026","passed","Fri Feb 13 01:31:27 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5403","should have accessible profile dropdown @regression","Edge","Fri Feb 13 01:31:07 CET 2026","passed","Fri Feb 13 01:31:12 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","17271","should successfully login with valid credentials @smoke @regression","WebKit","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:31:06 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","5974","should display error with empty credentials @regression","Firefox","Fri Feb 13 01:31:06 CET 2026","passed","Fri Feb 13 01:31:12 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5984","should display error with empty credentials @regression","Edge","Fri Feb 13 01:30:58 CET 2026","passed","Fri Feb 13 01:31:04 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7164","should display profile icon on home page @smoke @regression","Chromium","Fri Feb 13 01:30:57 CET 2026","passed","Fri Feb 13 01:31:04 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","8756","should successfully login with valid credentials @smoke @regression","Chromium","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:30:57 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","4327","should display error with invalid credentials @regression","WebKit","Fri Feb 13 01:31:25 CET 2026","passed","Fri Feb 13 01:31:30 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6153","should have accessible profile dropdown @regression","Chromium","Fri Feb 13 01:31:04 CET 2026","passed","Fri Feb 13 01:31:11 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","3275","should have all required login elements visible @smoke","Firefox","Fri Feb 13 01:31:24 CET 2026","passed","Fri Feb 13 01:31:28 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3900","should display error with empty password @regression","Firefox","Fri Feb 13 01:31:17 CET 2026","passed","Fri Feb 13 01:31:21 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","18191","should load home page after successful login @smoke","WebKit","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:31:07 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","8597","should have accessible profile dropdown @regression","WebKit","Fri Feb 13 01:31:23 CET 2026","passed","Fri Feb 13 01:31:31 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","3372","should have all required login elements visible @smoke","WebKit","Fri Feb 13 01:31:30 CET 2026","passed","Fri Feb 13 01:31:33 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3798","should display error with invalid credentials @regression","Edge","Fri Feb 13 01:31:12 CET 2026","passed","Fri Feb 13 01:31:16 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9079","should successfully login with valid credentials @smoke @regression","Edge","Fri Feb 13 01:30:49 CET 2026","passed","Fri Feb 13 01:30:58 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","5822","should display error with empty username @regression","WebKit","Fri Feb 13 01:31:15 CET 2026","passed","Fri Feb 13 01:31:20 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9497","should display error with empty password @regression","Chromium","Fri Feb 13 01:31:13 CET 2026","passed","Fri Feb 13 01:31:23 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
