"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30394","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Mon May 18 01:33:05 CEST 2026","broken","Mon May 18 01:33:35 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","4659","should have accessible profile dropdown @regression","Chromium","Mon May 18 01:32:52 CEST 2026","passed","Mon May 18 01:32:57 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","7485","should successfully login with valid credentials @smoke @regression","Chromium","Mon May 18 01:32:37 CEST 2026","passed","Mon May 18 01:32:44 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","30894","should edit an existing user name and verify the change @regression","Chromium","Mon May 18 01:35:11 CEST 2026","broken","Mon May 18 01:35:42 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","30358","should show validation errors when submitting empty user form @regression","Chromium","Mon May 18 01:34:39 CEST 2026","broken","Mon May 18 01:35:10 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","30300","should navigate to password recovery page @regression","Chromium","Mon May 18 01:33:22 CEST 2026","broken","Mon May 18 01:33:52 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","7624","should search for a non-existent template and verify no results @regression","Chromium","Mon May 18 01:32:54 CEST 2026","passed","Mon May 18 01:33:02 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","22725","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Mon May 18 01:32:56 CEST 2026","passed","Mon May 18 01:33:19 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","7820","should verify footer links are present @regression","Chromium","Mon May 18 01:33:05 CEST 2026","failed","Mon May 18 01:33:12 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3422","should display error with invalid credentials @regression","Chromium","Mon May 18 01:32:58 CEST 2026","passed","Mon May 18 01:33:02 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7504","should display profile icon on home page @smoke @regression","Chromium","Mon May 18 01:32:44 CEST 2026","passed","Mon May 18 01:32:52 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
