"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7158","should load home page after successful login @smoke","Chromium","Sun Feb 15 00:03:57 CET 2026","passed","Sun Feb 15 00:04:04 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","2521","should have all required login elements visible @smoke","Chromium","Sun Feb 15 00:04:17 CET 2026","passed","Sun Feb 15 00:04:20 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3191","should display error with empty password @regression","Chromium","Sun Feb 15 00:04:11 CET 2026","passed","Sun Feb 15 00:04:14 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3570","should display error with invalid credentials @regression","Chromium","Sun Feb 15 00:04:14 CET 2026","passed","Sun Feb 15 00:04:17 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4157","should have accessible profile dropdown @regression","Chromium","Sun Feb 15 00:04:09 CET 2026","passed","Sun Feb 15 00:04:13 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","6116","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 15 00:03:57 CET 2026","passed","Sun Feb 15 00:04:03 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","19906","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sun Feb 15 00:03:57 CET 2026","failed","Sun Feb 15 00:04:16 CET 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","5316","should display profile icon on home page @smoke @regression","Chromium","Sun Feb 15 00:04:04 CET 2026","passed","Sun Feb 15 00:04:09 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","18606","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Sun Feb 15 00:03:57 CET 2026","passed","Sun Feb 15 00:04:15 CET 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3761","should display error with empty username @regression","Chromium","Sun Feb 15 00:04:07 CET 2026","passed","Sun Feb 15 00:04:11 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","3910","should display error with empty credentials @regression","Chromium","Sun Feb 15 00:04:03 CET 2026","passed","Sun Feb 15 00:04:07 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
