"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11253","should create a user, search by name, and verify result @regression","Chromium","Tue Jun 16 01:39:21 CEST 2026","passed","Tue Jun 16 01:39:32 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","3574","should toggle password visibility @regression","Chromium","Tue Jun 16 01:39:00 CEST 2026","passed","Tue Jun 16 01:39:03 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","14140","should search for a non-existent tag and verify no results @regression","Chromium","Tue Jun 16 01:38:33 CEST 2026","passed","Tue Jun 16 01:38:47 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","5202","should have accessible profile dropdown @regression","Chromium","Tue Jun 16 01:38:34 CEST 2026","passed","Tue Jun 16 01:38:39 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","8797","should search for a non-existent user and verify no results @regression","Chromium","Tue Jun 16 01:39:12 CEST 2026","passed","Tue Jun 16 01:39:21 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","3539","should have all required login elements visible @smoke","Chromium","Tue Jun 16 01:38:43 CEST 2026","passed","Tue Jun 16 01:38:46 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","5529","should verify footer links are present @regression","Chromium","Tue Jun 16 01:38:46 CEST 2026","passed","Tue Jun 16 01:38:52 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","4795","should display error with empty username @regression","Chromium","Tue Jun 16 01:38:30 CEST 2026","passed","Tue Jun 16 01:38:35 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","12214","should create and delete a template, then verify it no longer appears @regression","Chromium","Tue Jun 16 01:38:46 CEST 2026","passed","Tue Jun 16 01:38:58 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","12243","should create a tag, edit its value, and verify the update @regression","Chromium","Tue Jun 16 01:38:47 CEST 2026","passed","Tue Jun 16 01:38:59 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","5129","should have all required appointment access elements visible @smoke","Chromium","Tue Jun 16 01:38:52 CEST 2026","passed","Tue Jun 16 01:38:57 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","10709","should load home page after successful login @smoke","Chromium","Tue Jun 16 01:38:17 CEST 2026","passed","Tue Jun 16 01:38:27 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","0","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Tue Jun 16 01:38:49 CEST 2026","skipped","Tue Jun 16 01:38:49 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","31258","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Tue Jun 16 01:38:17 CEST 2026","broken","Tue Jun 16 01:38:48 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","4250","should display error with empty credentials @regression","Chromium","Tue Jun 16 01:38:26 CEST 2026","passed","Tue Jun 16 01:38:30 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","16341","should create and delete an institution, then verify it no longer appears @regression","Chromium","Tue Jun 16 01:39:01 CEST 2026","failed","Tue Jun 16 01:39:18 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","2961","should navigate to password recovery page @regression","Chromium","Tue Jun 16 01:38:57 CEST 2026","passed","Tue Jun 16 01:39:00 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","22136","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Tue Jun 16 01:38:49 CEST 2026","failed","Tue Jun 16 01:39:11 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","28938","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Tue Jun 16 01:38:17 CEST 2026","failed","Tue Jun 16 01:38:46 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
