"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29379","should create and delete an institution, then verify it no longer appears @regression","Chromium","Thu Sep 24 12:31:59 UTC 2026","passed","Thu Sep 24 12:32:29 UTC 2026","Institutions - Full Lifecycle Tests","tests/institutions/institutionsTests.spec.ts","",""
"","30871","The user is able to change the Phone - Users settings section @smoke @regression @XR-1633","Chromium","Thu Sep 24 12:42:49 UTC 2026","broken","Thu Sep 24 12:43:20 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","12454","should display error with empty username @regression","Chromium","Thu Sep 24 12:32:24 UTC 2026","passed","Thu Sep 24 12:32:36 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","17324","When opening ""Users"" page - external ID label is displayed properly in the header @XR-3032 @regression","Chromium","Thu Sep 24 12:44:26 UTC 2026","failed","Thu Sep 24 12:44:43 UTC 2026","Users - Table Header & Display Tests","tests/users/usersTests.spec.ts","",""
"","33955","Create Admin Agent user via API and verify in UI @XR-API-USER","Chromium","Thu Sep 24 12:32:59 UTC 2026","broken","Thu Sep 24 12:33:33 UTC 2026","OVAC User API Creation & UI Verification","tests/users/apiCreateUserTest.spec.ts","",""
"","14423","should display profile icon on home page @smoke @regression","Chromium","Thu Sep 24 12:31:36 UTC 2026","passed","Thu Sep 24 12:31:50 UTC 2026","HomePage - Navigation Tests","tests/homePageTests.spec.ts","",""
"","16774","Verify user cannot access appointment with invalid ID @XR-2281 @smoke @regression","Chromium","Thu Sep 24 12:31:16 UTC 2026","passed","Thu Sep 24 12:31:33 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","1","The user is able to change the Language to Espanol @smoke @regression @XR-2543","Chromium","Thu Sep 24 12:44:25 UTC 2026","skipped","Thu Sep 24 12:44:25 UTC 2026","Users - Edit Language Tests","tests/users/usersTests.spec.ts","",""
"","17204","It is possible to filter users by ""Name"" on the ""Users"" page @XR-2989 @regression","Chromium","Thu Sep 24 12:45:17 UTC 2026","failed","Thu Sep 24 12:45:34 UTC 2026","Users - Table Header & Display Tests","tests/users/usersTests.spec.ts","",""
"","16709","[Institutions] Verify that ""Name"" column is sortable @XR-2300 @regression","Chromium","Thu Sep 24 12:32:47 UTC 2026","passed","Thu Sep 24 12:33:03 UTC 2026","Institutions - Table Columns & Administration Tests","tests/institutions/institutionsTests.spec.ts","",""
"","30844","The users page shows the ""Activity"" tab for users @XR-2999 @regression","Chromium","Thu Sep 24 12:46:26 UTC 2026","broken","Thu Sep 24 12:46:57 UTC 2026","Users - Details Page Tests","tests/users/usersTests.spec.ts","",""
"","30813","The user is able to view Email field is disabled - Users settings section @smoke @regression @XR-1632","Chromium","Thu Sep 24 12:42:17 UTC 2026","broken","Thu Sep 24 12:42:48 UTC 2026","Users - Edit User Tests","tests/users/usersTests.spec.ts","",""
"","30832","The admin is not able to create a user without populating the E-mail field - Add user form @XR-1616 @regression","Chromium","Thu Sep 24 12:40:08 UTC 2026","broken","Thu Sep 24 12:40:39 UTC 2026","Users - Validation Tests","tests/users/usersTests.spec.ts","",""
"","19427","Verify user is able to deactivate password expiration @XR-3054 @smoke @regression","Chromium","Thu Sep 24 12:33:39 UTC 2026","passed","Thu Sep 24 12:33:58 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","18337","Verify user is able to activate password expiration @XR-3055 @smoke @regression","Chromium","Thu Sep 24 12:33:59 UTC 2026","passed","Thu Sep 24 12:34:17 UTC 2026","Password Expiration Settings","tests/users/passwordExpiration.spec.ts","",""
"","11681","should have all required appointment access elements visible @smoke","Chromium","Thu Sep 24 12:33:18 UTC 2026","passed","Thu Sep 24 12:33:30 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","15635","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Thu Sep 24 12:32:44 UTC 2026","passed","Thu Sep 24 12:33:00 UTC 2026","Templates - Tags Tests","tests/templates/tagsTests.spec.ts","",""
"","14652","Verify user cannot access appointment with invalid ID, reference number or code @XR-2281 @XR-2282 @XR-2284 @regression","Chromium","Thu Sep 24 12:31:58 UTC 2026","passed","Thu Sep 24 12:32:13 UTC 2026","Appointment Login - Access Validation Tests","tests/appointments/appointmentLoginTests.spec.ts","",""
"","60002","should create a new template and verify it appears in the list @smoke @regression","Chromium","Thu Sep 24 12:32:51 UTC 2026","broken","Thu Sep 24 12:33:51 UTC 2026","Templates - Create Template Tests","tests/templates/templatesTests.spec.ts","",""
"","21554","Create appointment via API and verify in UI by appointment ID @XR-API-APPOINTMENT","Chromium","Thu Sep 24 12:31:15 UTC 2026","passed","Thu Sep 24 12:31:37 UTC 2026","OVAC Appointment API Creation & UI Verification","tests/appointments/apiCreateAppointmentTest.spec.ts","",""
"","17014","It is possible to filter users by ""Surname"" on the ""Users"" page @XR-2988 @regression","Chromium","Thu Sep 24 12:45:35 UTC 2026","failed","Thu Sep 24 12:45:52 UTC 2026","Users - Table Header & Display Tests","tests/users/usersTests.spec.ts","",""
"","10964","should verify footer links are present @regression","Chromium","Thu Sep 24 12:33:07 UTC 2026","passed","Thu Sep 24 12:33:18 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","10822","should not allow creating tag without code field @XR-1604 @regression","Chromium","Thu Sep 24 12:34:20 UTC 2026","passed","Thu Sep 24 12:34:31 UTC 2026","Templates - Tags Validation Tests","tests/templates/tagsTests.spec.ts","",""
"","25059","Verify that first and last name is displayed in calendar with procedure name - Calendar View @XR-3139 @regression","Chromium","Thu Sep 24 12:31:54 UTC 2026","passed","Thu Sep 24 12:32:19 UTC 2026","Appointments Management - Status Verification Tests","tests/appointments/appointmentsTests.spec.ts","",""
"","8122","should select Valencià language on the /login screen and display content properly @regression","Chromium","Thu Sep 24 12:34:56 UTC 2026","passed","Thu Sep 24 12:35:04 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","30792","The user can modify the month on the ""Activity"" tab @XR-3000 @regression","Chromium","Thu Sep 24 12:46:58 UTC 2026","broken","Thu Sep 24 12:47:29 UTC 2026","Users - Details Page Tests","tests/users/usersTests.spec.ts","",""
"","9579","should have accessible profile dropdown @regression","Chromium","Thu Sep 24 12:31:50 UTC 2026","passed","Thu Sep 24 12:32:00 UTC 2026","HomePage - User Profile Tests","tests/homePageTests.spec.ts","",""
"","20028","The user is able to Delete already existing procedure - Procedures @XR-1612 @regression","Chromium","Thu Sep 24 12:36:32 UTC 2026","failed","Thu Sep 24 12:36:52 UTC 2026","Procedures - Configuration & Documentation Tab Tests","tests/procedures/procedureTests.spec.ts","",""
"","30990","On the users page, on the ""Activity"" tab, the user can hover over the charts @XR-3001 @regression","Chromium","Thu Sep 24 12:47:30 UTC 2026","broken","Thu Sep 24 12:48:01 UTC 2026","Users - Details Page Tests","tests/users/usersTests.spec.ts","",""
"","6667","should select Italiano language on the /login screen and display content properly @regression","Chromium","Thu Sep 24 12:35:04 UTC 2026","passed","Thu Sep 24 12:35:11 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","23985","On the Institutions page, the administrator can define the minimum advance time for the organization/entity @XR-2697 @regression","Chromium","Thu Sep 24 12:33:55 UTC 2026","passed","Thu Sep 24 12:34:19 UTC 2026","Institutions - Table Columns & Administration Tests","tests/institutions/institutionsTests.spec.ts","",""
"","18036","[Institutions] Verify that ""Level"" column display correct value @XR-2303 @regression","Chromium","Thu Sep 24 12:33:37 UTC 2026","passed","Thu Sep 24 12:33:55 UTC 2026","Institutions - Table Columns & Administration Tests","tests/institutions/institutionsTests.spec.ts","",""
"","76063","Verify that the name of file is not clickable but downloadable via 3-dots menu - Documentation tab - Video appointment procedure creation @XR-2291 @regression","Chromium","Thu Sep 24 12:32:13 UTC 2026","failed","Thu Sep 24 12:33:30 UTC 2026","Procedures - Configuration & Documentation Tab Tests","tests/procedures/procedureTests.spec.ts","",""
"","22777","should create a tag, edit its value, and verify the update @regression","Chromium","Thu Sep 24 12:33:19 UTC 2026","passed","Thu Sep 24 12:33:42 UTC 2026","Templates - Tags Edit Tests","tests/templates/tagsTests.spec.ts","",""
"","13731","should select Español language on the /login screen and display content properly @XR-3038","Chromium","Thu Sep 24 12:34:05 UTC 2026","passed","Thu Sep 24 12:34:18 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
