"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5002","should have accessible profile dropdown @regression","Chromium","Sat Feb 14 15:03:51 CET 2026","passed","Sat Feb 14 15:03:56 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","18035","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Sat Feb 14 15:03:39 CET 2026","passed","Sat Feb 14 15:03:57 CET 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","6324","should load home page after successful login @smoke","Chromium","Sat Feb 14 15:03:39 CET 2026","passed","Sat Feb 14 15:03:46 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4001","should display error with empty password @regression","Chromium","Sat Feb 14 15:03:52 CET 2026","passed","Sat Feb 14 15:03:56 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5998","should successfully login with valid credentials @smoke @regression","Chromium","Sat Feb 14 15:03:39 CET 2026","passed","Sat Feb 14 15:03:45 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","3032","should display error with invalid credentials @regression","Chromium","Sat Feb 14 15:03:56 CET 2026","passed","Sat Feb 14 15:03:59 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","2531","should have all required login elements visible @smoke","Chromium","Sat Feb 14 15:03:59 CET 2026","passed","Sat Feb 14 15:04:02 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3131","should display error with empty username @regression","Chromium","Sat Feb 14 15:03:49 CET 2026","passed","Sat Feb 14 15:03:52 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4722","should display profile icon on home page @smoke @regression","Chromium","Sat Feb 14 15:03:46 CET 2026","passed","Sat Feb 14 15:03:51 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","21120","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sat Feb 14 15:03:39 CET 2026","failed","Sat Feb 14 15:04:00 CET 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","3466","should display error with empty credentials @regression","Chromium","Sat Feb 14 15:03:45 CET 2026","passed","Sat Feb 14 15:03:49 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
