"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9532","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Mon May 11 15:44:56 CEST 2026","passed","Mon May 11 15:45:05 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","7846","should search for a non-existent user and verify no results @regression","Chromium","Mon May 11 15:46:56 CEST 2026","passed","Mon May 11 15:47:04 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","2403","should verify footer links are present @regression","Chromium","Mon May 11 15:45:48 CEST 2026","passed","Mon May 11 15:45:50 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","6378","should search for a non-existent tag and verify no results @regression","Chromium","Mon May 11 15:46:07 CEST 2026","passed","Mon May 11 15:46:13 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","2817","should toggle password visibility @regression","Chromium","Mon May 11 15:45:57 CEST 2026","passed","Mon May 11 15:45:59 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","7001","should search for a non-existent template and verify no results @regression","Chromium","Mon May 11 15:46:23 CEST 2026","passed","Mon May 11 15:46:30 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","9449","should create and delete a template, then verify it no longer appears @regression","Chromium","Mon May 11 15:46:30 CEST 2026","passed","Mon May 11 15:46:39 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","7657","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Mon May 11 15:45:59 CEST 2026","passed","Mon May 11 15:46:07 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","25716","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Mon May 11 15:45:05 CEST 2026","passed","Mon May 11 15:45:31 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","10848","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Mon May 11 15:46:45 CEST 2026","passed","Mon May 11 15:46:56 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","2427","should have all required login elements visible @smoke","Chromium","Mon May 11 15:45:46 CEST 2026","passed","Mon May 11 15:45:48 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","8438","should create a new template and verify it appears in the list @smoke @regression","Chromium","Mon May 11 15:46:14 CEST 2026","passed","Mon May 11 15:46:23 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","10836","should create a user, search by name, and verify result @regression","Chromium","Mon May 11 15:47:04 CEST 2026","passed","Mon May 11 15:47:15 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","30484","should search for a non-existent institution and verify no results @regression","Chromium","Mon May 11 15:45:25 CEST 2026","broken","Mon May 11 15:45:56 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3040","should display error with empty username @regression","Chromium","Mon May 11 15:45:37 CEST 2026","passed","Mon May 11 15:45:40 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4628","should load home page after successful login @smoke","Chromium","Mon May 11 15:44:56 CEST 2026","passed","Mon May 11 15:45:00 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","2694","should display error with invalid credentials @regression","Chromium","Mon May 11 15:45:43 CEST 2026","passed","Mon May 11 15:45:46 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","22293","should edit an existing user name and verify the change @regression","Chromium","Mon May 11 15:47:22 CEST 2026","failed","Mon May 11 15:47:45 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","15533","should create and delete an institution, then verify it no longer appears @regression","Chromium","Mon May 11 15:45:57 CEST 2026","failed","Mon May 11 15:46:13 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3700","should have all required appointment access elements visible @smoke","Chromium","Mon May 11 15:45:51 CEST 2026","passed","Mon May 11 15:45:54 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3417","should successfully login with valid credentials @smoke @regression","Chromium","Mon May 11 15:45:31 CEST 2026","passed","Mon May 11 15:45:34 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","3830","should have accessible profile dropdown @regression","Chromium","Mon May 11 15:45:05 CEST 2026","passed","Mon May 11 15:45:09 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","10999","should create a tag, edit its value, and verify the update @regression","Chromium","Mon May 11 15:46:13 CEST 2026","passed","Mon May 11 15:46:24 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","7837","should show validation errors when submitting empty user form @regression","Chromium","Mon May 11 15:47:15 CEST 2026","passed","Mon May 11 15:47:22 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","4449","should display profile icon on home page @smoke @regression","Chromium","Mon May 11 15:45:00 CEST 2026","passed","Mon May 11 15:45:05 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
