"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18325","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Mon Feb 23 01:30:35 CET 2026","passed","Mon Feb 23 01:30:53 CET 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","9803","should successfully login with valid credentials @smoke @regression","Chromium","Mon Feb 23 01:30:35 CET 2026","passed","Mon Feb 23 01:30:45 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","8094","should display profile icon on home page @smoke @regression","Chromium","Mon Feb 23 01:30:46 CET 2026","passed","Mon Feb 23 01:30:54 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4932","should have accessible profile dropdown @regression","Chromium","Mon Feb 23 01:30:54 CET 2026","passed","Mon Feb 23 01:30:59 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","18381","should create a new template and verify it appears in the list @smoke @regression","Chromium","Mon Feb 23 01:30:35 CET 2026","passed","Mon Feb 23 01:30:53 CET 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","4223","should display error with empty username @regression","Chromium","Mon Feb 23 01:30:51 CET 2026","passed","Mon Feb 23 01:30:55 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","31106","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Mon Feb 23 01:30:35 CET 2026","broken","Mon Feb 23 01:31:06 CET 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","2700","should display error with invalid credentials @regression","Chromium","Mon Feb 23 01:30:58 CET 2026","passed","Mon Feb 23 01:31:01 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","21396","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Mon Feb 23 01:30:35 CET 2026","passed","Mon Feb 23 01:30:56 CET 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","6085","should display error with empty credentials @regression","Chromium","Mon Feb 23 01:30:45 CET 2026","passed","Mon Feb 23 01:30:51 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","18595","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Mon Feb 23 01:30:35 CET 2026","passed","Mon Feb 23 01:30:53 CET 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","2913","should display error with empty password @regression","Chromium","Mon Feb 23 01:30:55 CET 2026","passed","Mon Feb 23 01:30:58 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","10293","should load home page after successful login @smoke","Chromium","Mon Feb 23 01:30:35 CET 2026","passed","Mon Feb 23 01:30:45 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","17173","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Mon Feb 23 01:30:53 CET 2026","passed","Mon Feb 23 01:31:11 CET 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","2307","should have all required login elements visible @smoke","Chromium","Mon Feb 23 01:31:01 CET 2026","passed","Mon Feb 23 01:31:03 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
