"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18392","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Mon Aug 03 01:29:10 CEST 2026","passed","Mon Aug 03 01:29:28 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","18145","should create a new template and verify it appears in the list @smoke @regression","Chromium","Mon Aug 03 01:29:10 CEST 2026","passed","Mon Aug 03 01:29:28 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","3265","should verify footer links are present @regression","Chromium","Mon Aug 03 01:30:12 CEST 2026","passed","Mon Aug 03 01:30:15 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","17203","should successfully login with valid credentials @smoke @regression","Chromium","Mon Aug 03 01:29:10 CEST 2026","passed","Mon Aug 03 01:29:27 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","12270","should create and delete a template, then verify it no longer appears @regression","Chromium","Mon Aug 03 01:30:00 CEST 2026","passed","Mon Aug 03 01:30:13 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","3098","should select Italiano language on the /login screen and display content properly @regression","Chromium","Mon Aug 03 01:30:44 CEST 2026","passed","Mon Aug 03 01:30:47 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","3065","should select Galego language on the /login screen and display content properly @regression","Chromium","Mon Aug 03 01:30:30 CEST 2026","passed","Mon Aug 03 01:30:33 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","2722","should have all required appointment access elements visible @smoke","Chromium","Mon Aug 03 01:30:15 CEST 2026","passed","Mon Aug 03 01:30:18 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","19666","should create a user, search by name, and verify result @regression","Chromium","Mon Aug 03 01:30:11 CEST 2026","failed","Mon Aug 03 01:30:30 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","2148","should have all required login elements visible @smoke","Chromium","Mon Aug 03 01:30:10 CEST 2026","passed","Mon Aug 03 01:30:12 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3667","should select Català language on the /login screen and display content properly @regression","Chromium","Mon Aug 03 01:30:26 CEST 2026","passed","Mon Aug 03 01:30:30 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","9097","should search for a non-existent user and verify no results @regression","Chromium","Mon Aug 03 01:30:01 CEST 2026","passed","Mon Aug 03 01:30:11 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","30532","should search for a non-existent template and verify no results @regression","Chromium","Mon Aug 03 01:29:28 CEST 2026","broken","Mon Aug 03 01:29:59 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","19576","should edit an existing user name and verify the change @regression","Chromium","Mon Aug 03 01:30:41 CEST 2026","failed","Mon Aug 03 01:31:01 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","4638","authenticate","setup","Mon Aug 03 01:29:04 CEST 2026","passed","Mon Aug 03 01:29:08 CEST 2026","","tests\auth.setup.ts","",""
"","18655","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Mon Aug 03 01:29:10 CEST 2026","passed","Mon Aug 03 01:29:28 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","8104","should search for a non-existent institution and verify no results @regression","Chromium","Mon Aug 03 01:29:25 CEST 2026","passed","Mon Aug 03 01:29:33 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30564","should search for a non-existent tag and verify no results @regression","Chromium","Mon Aug 03 01:29:28 CEST 2026","broken","Mon Aug 03 01:29:59 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","3162","should select Valencià language on the /login screen and display content properly @regression","Chromium","Mon Aug 03 01:30:41 CEST 2026","passed","Mon Aug 03 01:30:44 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","4085","should select English language on the /login screen and display content properly @regression","Chromium","Mon Aug 03 01:30:37 CEST 2026","passed","Mon Aug 03 01:30:41 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","2650","should toggle password visibility @regression","Chromium","Mon Aug 03 01:30:20 CEST 2026","passed","Mon Aug 03 01:30:23 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","3634","should select Euskera language on the /login screen and display content properly @regression","Chromium","Mon Aug 03 01:30:33 CEST 2026","passed","Mon Aug 03 01:30:37 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","3053","should select Español language on the /login screen and display content properly @XR-3038","Chromium","Mon Aug 03 01:30:23 CEST 2026","passed","Mon Aug 03 01:30:26 CEST 2026","LoginPage - Language Selection Tests","tests\loginTests.spec.ts","",""
"","3170","should display error with empty username @regression","Chromium","Mon Aug 03 01:30:00 CEST 2026","passed","Mon Aug 03 01:30:03 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","8086","should display profile icon on home page @smoke @regression","Chromium","Mon Aug 03 01:29:18 CEST 2026","passed","Mon Aug 03 01:29:26 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
