"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11537","The user is able to change the Language to Espanol @smoke @regression @XR-2543","Chromium","Wed Sep 02 12:45:01 UTC 2026","passed","Wed Sep 02 12:45:12 UTC 2026","Users - Edit Language Tests","tests/users/usersTests.spec.ts","",""
"","22672","should create a user, search by name, and verify result @regression","Chromium","Wed Sep 02 12:42:55 UTC 2026","failed","Wed Sep 02 12:43:18 UTC 2026","Users - Search Tests","tests/users/usersTests.spec.ts","",""
"","14682","should search for a non-existent tag and verify no results @regression","Chromium","Wed Sep 02 12:41:13 UTC 2026","passed","Wed Sep 02 12:41:27 UTC 2026","Templates - Tags Search Tests","tests/templates/tagsTests.spec.ts","",""
"","33720","Using the toggle switch on the procedure, the administrator can make consent as required @XR-2706 @regression","Chromium","Wed Sep 02 12:41:34 UTC 2026","passed","Wed Sep 02 12:42:08 UTC 2026","Procedures - Configuration & Documentation Tab Tests","tests/procedures/procedureTests.spec.ts","",""
"","32498","Verify that all elements are displayed in Configuration tab - Video appointment procedure creation @XR-2298 @regression","Chromium","Wed Sep 02 12:41:02 UTC 2026","passed","Wed Sep 02 12:41:34 UTC 2026","Procedures - Configuration & Documentation Tab Tests","tests/procedures/procedureTests.spec.ts","",""
"","10607","should show validation errors when submitting empty user form @regression","Chromium","Wed Sep 02 12:43:19 UTC 2026","passed","Wed Sep 02 12:43:30 UTC 2026","Users - Validation Tests","tests/users/usersTests.spec.ts","",""
"","20005","should display error with empty username @regression","Chromium","Wed Sep 02 12:40:40 UTC 2026","failed","Wed Sep 02 12:41:00 UTC 2026","LoginPage - Validation Tests","tests/loginTests.spec.ts","",""
"","30445","Verify user cannot access appointment with invalid ID, reference number or code @XR-2281 @XR-2282 @XR-2284 @regression","Chromium","Wed Sep 02 12:42:32 UTC 2026","broken","Wed Sep 02 12:43:02 UTC 2026","LoginPage - UI Tests","tests/loginTests.spec.ts","",""
"","13228","should select Galego language on the /login screen and display content properly @regression","Chromium","Wed Sep 02 12:44:34 UTC 2026","failed","Wed Sep 02 12:44:47 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
"","14581","Create appointment via API and verify in UI by appointment ID @XR-API-APPOINTMENT","Chromium","Wed Sep 02 12:40:14 UTC 2026","passed","Wed Sep 02 12:40:29 UTC 2026","OVAC Appointment API Creation & UI Verification","tests/appointments/apiCreateAppointmentTest.spec.ts","",""
"","19300","should create and delete a tag, then verify it no longer appears @XR-1607 @regression","Chromium","Wed Sep 02 12:41:49 UTC 2026","passed","Wed Sep 02 12:42:08 UTC 2026","Templates - Tags Delete Tests","tests/templates/tagsTests.spec.ts","",""
"","13623","should select English language on the /login screen and display content properly @regression","Chromium","Wed Sep 02 12:45:02 UTC 2026","failed","Wed Sep 02 12:45:16 UTC 2026","LoginPage - Language Selection Tests","tests/loginTests.spec.ts","",""
