"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7991","should display error with empty username @regression","Edge","Sun Feb 01 15:58:21 CET 2026","passed","Sun Feb 01 15:58:29 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4107","should display error with invalid credentials @regression","Edge","Sun Feb 01 15:58:35 CET 2026","passed","Sun Feb 01 15:58:39 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","9496","should successfully login with valid credentials @smoke @regression","Chromium","Sun Feb 01 15:57:59 CET 2026","passed","Sun Feb 01 15:58:09 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","5067","should display error with empty password @regression","Chromium","Sun Feb 01 15:58:24 CET 2026","passed","Sun Feb 01 15:58:29 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7575","should display error with empty credentials @regression","Edge","Sun Feb 01 15:58:13 CET 2026","passed","Sun Feb 01 15:58:21 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","19156","should successfully login with valid credentials @smoke @regression","Firefox","Sun Feb 01 15:57:59 CET 2026","passed","Sun Feb 01 15:58:18 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","12597","should load home page after successful login @smoke","Chromium","Sun Feb 01 15:57:59 CET 2026","passed","Sun Feb 01 15:58:12 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","7174","should display error with empty credentials @regression","Firefox","Sun Feb 01 15:58:21 CET 2026","passed","Sun Feb 01 15:58:28 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","7689","should display error with empty username @regression","Chromium","Sun Feb 01 15:58:16 CET 2026","passed","Sun Feb 01 15:58:24 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","5642","should have all required login elements visible @smoke","Chromium","Sun Feb 01 15:58:34 CET 2026","passed","Sun Feb 01 15:58:40 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","5198","should display error with empty password @regression","WebKit","Sun Feb 01 15:58:40 CET 2026","passed","Sun Feb 01 15:58:45 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","20786","should display profile icon on home page @smoke @regression","WebKit","Sun Feb 01 15:58:19 CET 2026","passed","Sun Feb 01 15:58:40 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","10246","should load home page after successful login @smoke","Edge","Sun Feb 01 15:57:59 CET 2026","passed","Sun Feb 01 15:58:09 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","4119","should have all required login elements visible @smoke","Edge","Sun Feb 01 15:58:39 CET 2026","passed","Sun Feb 01 15:58:43 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","8197","should display error with empty password @regression","Firefox","Sun Feb 01 15:58:34 CET 2026","passed","Sun Feb 01 15:58:42 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
