"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7686","should display error with empty credentials @regression","Chromium","Sun Mar 22 01:31:58 CET 2026","passed","Sun Mar 22 01:32:05 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6407","should have accessible profile dropdown @regression","Chromium","Sun Mar 22 01:32:05 CET 2026","passed","Sun Mar 22 01:32:12 CET 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
"","10313","should create and delete a template, then verify it no longer appears @regression","Chromium","Sun Mar 22 01:32:36 CET 2026","passed","Sun Mar 22 01:32:47 CET 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","9202","should search for a non-existent user and verify no results @regression","Chromium","Sun Mar 22 01:32:38 CET 2026","passed","Sun Mar 22 01:32:47 CET 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","11078","should successfully login with valid credentials @smoke @regression","Chromium","Sun Mar 22 01:31:46 CET 2026","passed","Sun Mar 22 01:31:57 CET 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","2792","should verify footer links are present @regression","Chromium","Sun Mar 22 01:32:21 CET 2026","passed","Sun Mar 22 01:32:24 CET 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3339","should display error with invalid credentials @regression","Chromium","Sun Mar 22 01:32:14 CET 2026","passed","Sun Mar 22 01:32:17 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","17353","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Sun Mar 22 01:31:46 CET 2026","passed","Sun Mar 22 01:32:04 CET 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","8803","should search for a non-existent institution and verify no results @regression","Chromium","Sun Mar 22 01:32:10 CET 2026","passed","Sun Mar 22 01:32:19 CET 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","11335","should load home page after successful login @smoke","Chromium","Sun Mar 22 01:31:46 CET 2026","passed","Sun Mar 22 01:31:58 CET 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","17232","should create a new template and verify it appears in the list @smoke @regression","Chromium","Sun Mar 22 01:31:46 CET 2026","passed","Sun Mar 22 01:32:04 CET 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","10994","should create and delete an institution, then verify it no longer appears @regression","Chromium","Sun Mar 22 01:32:19 CET 2026","passed","Sun Mar 22 01:32:30 CET 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","4059","should display error with empty password @regression","Chromium","Sun Mar 22 01:32:10 CET 2026","passed","Sun Mar 22 01:32:14 CET 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","31200","should search for a non-existent template and verify no results @regression","Chromium","Sun Mar 22 01:32:04 CET 2026","broken","Sun Mar 22 01:32:35 CET 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","31167","should search for a non-existent tag and verify no results @regression","Chromium","Sun Mar 22 01:32:04 CET 2026","broken","Sun Mar 22 01:32:35 CET 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
