"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8714","should have all required appointment access elements visible @smoke","Chromium","Wed May 20 01:33:17 CEST 2026","failed","Wed May 20 01:33:26 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","22762","should upload a new document and verify it appears in the list @smoke @regression","Chromium","Wed May 20 01:32:46 CEST 2026","passed","Wed May 20 01:33:09 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","7585","should search for a non-existent tag and verify no results @regression","Chromium","Wed May 20 01:33:02 CEST 2026","passed","Wed May 20 01:33:10 CEST 2026","Templates - Tags Search Tests","tests\templates\tagsTests.spec.ts","",""
"","22288","should create a new institution and verify it appears in the list @smoke @regression","Chromium","Wed May 20 01:32:46 CEST 2026","failed","Wed May 20 01:33:08 CEST 2026","Institutions - Create Institution Tests","tests\institutions\institutionsTests.spec.ts","",""
"","3327","should have all required login elements visible @smoke","Chromium","Wed May 20 01:33:10 CEST 2026","passed","Wed May 20 01:33:14 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","3957","should display error with empty username @regression","Chromium","Wed May 20 01:32:59 CEST 2026","passed","Wed May 20 01:33:03 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","6768","should display profile icon on home page @smoke @regression","Chromium","Wed May 20 01:32:55 CEST 2026","passed","Wed May 20 01:33:02 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","30380","should search for a non-existent user and verify no results @regression","Chromium","Wed May 20 01:33:46 CEST 2026","broken","Wed May 20 01:34:17 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","21242","should search for a non-existent institution and verify no results @regression","Chromium","Wed May 20 01:33:10 CEST 2026","failed","Wed May 20 01:33:32 CEST 2026","Institutions - Search Tests","tests\institutions\institutionsTests.spec.ts","",""
"","25053","should download the uploaded document and verify in File Manager @smoke @regression","Chromium","Wed May 20 01:33:09 CEST 2026","passed","Wed May 20 01:33:34 CEST 2026","Documentation - Upload and Download Document Tests","tests\documentation\documentationTests.spec.ts","",""
"","3386","should verify footer links are present @regression","Chromium","Wed May 20 01:33:14 CEST 2026","passed","Wed May 20 01:33:17 CEST 2026","LoginPage - UI Tests","tests\loginTests.spec.ts","",""
"","12777","should create a tag, edit its value, and verify the update @regression","Chromium","Wed May 20 01:33:10 CEST 2026","passed","Wed May 20 01:33:23 CEST 2026","Templates - Tags Edit Tests","tests\templates\tagsTests.spec.ts","",""
"","30392","should add a new user with Spanish language and verify it appears in the list @regression","Chromium","Wed May 20 01:33:15 CEST 2026","broken","Wed May 20 01:33:45 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","17095","should create a new template and verify it appears in the list @smoke @regression","Chromium","Wed May 20 01:32:46 CEST 2026","passed","Wed May 20 01:33:03 CEST 2026","Templates - Create Template Tests","tests\templates\templatesTests.spec.ts","",""
"","30364","should edit an existing user name and verify the change @regression","Chromium","Wed May 20 01:35:21 CEST 2026","broken","Wed May 20 01:35:51 CEST 2026","Users - Edit User Tests","tests\users\usersTests.spec.ts","",""
"","30404","should navigate to password recovery page @regression","Chromium","Wed May 20 01:33:27 CEST 2026","broken","Wed May 20 01:33:57 CEST 2026","LoginPage - Password Recovery Tests","tests\loginTests.spec.ts","",""
"","8916","should load home page after successful login @smoke","Chromium","Wed May 20 01:32:46 CEST 2026","passed","Wed May 20 01:32:55 CEST 2026","HomePage - Navigation Tests","tests\homePageTests.spec.ts","",""
"","3955","should display error with empty password @regression","Chromium","Wed May 20 01:33:03 CEST 2026","passed","Wed May 20 01:33:07 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","30396","should create and delete an institution, then verify it no longer appears @regression","Chromium","Wed May 20 01:33:33 CEST 2026","broken","Wed May 20 01:34:03 CEST 2026","Institutions - Full Lifecycle Tests","tests\institutions\institutionsTests.spec.ts","",""
"","30395","should toggle password visibility @regression","Chromium","Wed May 20 01:33:58 CEST 2026","broken","Wed May 20 01:34:29 CEST 2026","LoginPage - Password Visibility Tests","tests\loginTests.spec.ts","",""
"","15773","should create a new tag and verify it appears in the list @smoke @regression","Chromium","Wed May 20 01:32:46 CEST 2026","passed","Wed May 20 01:33:02 CEST 2026","Templates - Tags Tests","tests\templates\tagsTests.spec.ts","",""
"","8244","should successfully login with valid credentials @smoke @regression","Chromium","Wed May 20 01:32:46 CEST 2026","passed","Wed May 20 01:32:54 CEST 2026","LoginPage - Authentication Tests","tests\loginTests.spec.ts","",""
"","11375","should create and delete a template, then verify it no longer appears @regression","Chromium","Wed May 20 01:33:13 CEST 2026","passed","Wed May 20 01:33:24 CEST 2026","Templates - Full Lifecycle Tests","tests\templates\templatesTests.spec.ts","",""
"","9572","should search for a non-existent template and verify no results @regression","Chromium","Wed May 20 01:33:03 CEST 2026","passed","Wed May 20 01:33:13 CEST 2026","Templates - Search Tests","tests\templates\templatesTests.spec.ts","",""
"","30364","should create a user, search by name, and verify result @regression","Chromium","Wed May 20 01:34:18 CEST 2026","broken","Wed May 20 01:34:48 CEST 2026","Users - Search Tests","tests\users\usersTests.spec.ts","",""
"","30357","should show validation errors when submitting empty user form @regression","Chromium","Wed May 20 01:34:49 CEST 2026","broken","Wed May 20 01:35:20 CEST 2026","Users - Validation Tests","tests\users\usersTests.spec.ts","",""
"","3266","should display error with invalid credentials @regression","Chromium","Wed May 20 01:33:07 CEST 2026","passed","Wed May 20 01:33:10 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","26367","should add a new user with English language and verify it appears in the list @smoke @regression","Chromium","Wed May 20 01:32:46 CEST 2026","failed","Wed May 20 01:33:12 CEST 2026","Users - Add User Tests","tests\users\usersTests.spec.ts","",""
"","4446","should display error with empty credentials @regression","Chromium","Wed May 20 01:32:55 CEST 2026","passed","Wed May 20 01:32:59 CEST 2026","LoginPage - Validation Tests","tests\loginTests.spec.ts","",""
"","4386","should have accessible profile dropdown @regression","Chromium","Wed May 20 01:33:02 CEST 2026","passed","Wed May 20 01:33:06 CEST 2026","HomePage - User Profile Tests","tests\homePageTests.spec.ts","",""
